Cuisine,Price_four_two,Location,Dish_Price
17,300,25,180
7,300,25,220
17,300,25,220
54,300,25,160
54,300,25,230
54,300,25,340
7,300,25,160
13,300,43,67
9,400,43,525
5,200,37,160
5,200,20,209
20,300,20,80
44,300,20,149
15,400,20,400
7,5,20,68
54,5,20,108
7,5,14,100
54,5,14,100
54,5,20,108
20,5,20,128
17,5,20,78
17,5,20,133
36,400,42,300
65,250,20,292
27,500,25,135
17,100,42,94
20,150,51,169
17,150,51,229
4,150,51,159
17,150,51,209
5,150,51,219
20,150,51,229
17,150,51,199
17,150,51,229
20,150,51,179
5,1000,12,530
24,350,49,139
13,5,20,86
54,5,20,178
4,5,20,178
44,119,23,190
44,119,23,159
44,119,23,239
44,119,23,283
44,200,13,269
21,200,13,289
44,119,23,159
44,119,23,169
32,300,51,59
44,119,23,169
44,119,23,211
17,400,21,81
44,119,23,169
44,119,23,169
44,119,23,239
65,250,20,317
54,300,21,50
3,300,21,480
3,300,21,450
54,200,27,140
44,280,32,50
3,900,39,65
25,200,25,169
44,100,42,168
17,200,22,79
3,500,37,400
17,200,1,415
17,400,2,610
3,600,37,450
17,200,22,349
3,250,23,550
3,300,52,624
3,500,27,385
17,500,27,355
3,500,27,695
3,500,27,635
53,300,41,90
5,200,46,50
58,300,27,85
17,200,1,45
51,500,33,305
7,500,33,340
13,300,10,189
17,100,42,324
44,100,42,162
44,100,42,76
3,249,25,75
44,100,42,45
34,350,24,36
44,300,17,139
54,300,46,95
53,250,4,45
44,100,42,106
3,450,26,356
51,450,26,356
20,300,15,159
20,300,15,139
52,300,1,248
17,250,10,499
21,300,45,109
53,300,15,119
3,500,9,129
20,300,41,130
59,399,42,96
51,220,20,129
51,180,20,139
54,200,20,69
44,150,4,60
15,350,25,110
17,400,27,189
32,200,27,99
53,300,20,210
17,400,20,360
5,89,24,159
32,200,27,99
5,300,15,109
5,300,15,109
65,1000,25,220
44,300,20,90
5,250,31,40
44,150,27,75
32,200,50,50
32,2,49,70
24,150,43,50
25,220,20,10
58,300,10,799
5,250,22,165
58,300,43,105
15,500,21,320
44,400,37,20
15,500,38,252
3,400,4,233
3,300,14,139
5,350,25,230
17,200,1,81
51,700,20,185
53,150,25,120
3,200,51,115
17,150,51,99
20,150,51,89
15,800,20,195
17,800,20,280
17,400,25,150
13,199,20,52
51,200,27,179
52,300,25,1100
52,600,27,349
52,355,24,700
5,1000,12,250
25,300,10,139
20,300,41,120
53,200,4,942
17,200,46,220
51,500,25,335
3,319,20,319
3,450,46,195
21,250,22,290
5,300,20,219
54,300,20,100
5,300,15,89
5,250,22,209
25,300,27,99
65,300,25,309
65,300,25,156
53,250,22,198
46,300,37,320
65,300,25,218
65,400,54,129
15,300,37,148
65,150,51,389
46,400,24,138
10,150,51,165
46,400,20,280
27,300,20,270
53,300,15,89
5,150,21,65
13,500,1,100
44,300,20,180
5,200,25,175
5,200,25,165
54,200,25,165
22,300,22,85
44,200,25,155
24,300,6,388
58,150,42,154
54,200,25,155
13,200,22,179
54,200,22,120
13,300,22,180
44,150,42,154
30,200,25,155
32,100,27,129
66,450,26,320
25,400,25,190
30,200,25,165
25,250,20,60
13,200,22,209
53,300,20,170
53,100,37,65
21,200,42,92
17,200,42,297
51,500,25,180
13,300,25,250
20,100,37,69
32,250,31,80
53,150,25,65
3,200,2,35
3,200,2,25
33,300,21,90
5,200,4,195
32,150,1,75
32,150,25,86
20,400,43,189
65,350,42,179
27,400,24,189
13,250,30,319
15,800,20,290
5,350,4,189
20,200,37,80
46,400,44,189
7,300,25,89
24,250,49,148
25,250,54,156
2,250,30,219
20,180,4,139
44,200,4,195
54,200,30,90
46,400,44,199
54,200,4,210
15,300,37,148
13,200,51,135
13,200,51,175
12,150,2,200
13,300,44,72
54,200,21,185
13,300,20,150
20,180,4,149
20,200,51,135
5,99,4,110
3,150,25,60
54,150,42,70
44,350,29,75
5,200,52,65
17,50,30,23
13,150,17,60
17,400,21,35
53,300,27,35
53,200,4,25
44,99,22,30
46,400,24,189
22,200,51,119
61,150,27,99
54,150,23,60
53,150,2,200
25,150,27,120
13,250,27,55
54,150,4,145
54,200,25,150
48,200,4,319
20,150,53,175
5,150,24,125
5,200,4,140
58,300,43,205
44,350,29,149
25,150,30,50
5,250,29,60
44,200,21,219
44,300,20,150
44,199,20,143
20,400,21,180
44,200,29,225
5,200,22,199
17,200,1,83
53,200,30,80
17,400,21,23
53,300,27,25
34,350,24,160
40,120,25,75
25,100,27,69
24,300,6,449
13,300,25,220
13,300,25,220
13,250,30,209
44,150,4,175
20,150,53,210
46,300,27,99
13,180,4,99
25,180,4,149
20,200,37,99
54,200,4,63
44,250,53,130
54,200,25,120
5,150,37,134
5,200,5,181
53,150,2,200
17,150,53,160
5,200,39,150
13,300,43,190
13,150,24,110
13,250,27,90
54,200,21,170
44,280,32,59
54,150,49,120
13,300,50,100
25,150,27,125
20,450,20,290
17,400,21,46
20,200,51,119
2,250,30,234
53,100,20,50
13,150,25,95
62,200,51,119
54,300,43,215
20,200,37,108
46,300,37,148
20,300,20,140
44,300,20,149
17,250,30,325
13,250,30,325
25,250,54,262
44,399,42,179
12,200,4,160
62,250,30,264
44,250,54,246
54,250,7,150
49,300,22,160
13,250,30,154
54,150,24,95
32,100,27,110
13,200,25,170
12,150,2,230
54,400,25,205
5,200,22,225
44,150,4,175
44,300,50,170
44,150,53,210
46,300,37,148
65,350,42,229
10,400,30,220
46,400,44,125
10,250,49,139
20,180,4,79
5,150,27,89
20,300,1,99
9,500,38,252
58,300,43,140
46,450,20,325
13,350,24,100
13,300,37,240
7,300,24,195
13,400,25,215
13,300,44,72
54,200,4,210
20,400,21,200
53,150,2,250
44,300,50,170
54,400,25,205
54,150,4,190
17,350,21,230
44,150,53,220
13,300,22,180
20,150,53,220
12,200,4,210
9,400,20,300
46,300,20,300
30,399,42,224
20,150,53,230
30,399,42,284
13,300,25,200
13,300,25,200
5,150,24,135
44,199,20,176
44,150,4,180
12,200,4,195
44,200,22,230
20,150,53,220
44,400,25,190
44,150,4,180
54,150,4,170
53,150,2,200
44,200,25,205
54,150,24,140
54,150,4,180
13,300,37,200
2,250,30,115
44,300,37,200
44,199,20,176
5,200,4,150
44,250,27,80
13,399,42,189
55,200,52,80
5,150,27,85
5,200,25,105
44,350,29,93
44,300,20,129
32,200,37,65
32,150,25,70
58,150,42,90
44,200,29,180
3,450,20,250
17,800,20,450
53,350,20,210
44,250,53,130
54,200,25,120
53,300,20,110
12,150,2,180
44,99,22,60
44,150,4,160
54,199,20,143
44,280,32,59
44,200,20,120
52,300,44,80
13,300,43,195
53,300,29,134
44,200,5,162
44,150,24,110
25,150,27,175
54,200,21,170
44,300,50,100
32,200,42,90
17,350,21,185
25,10,20,128
13,200,22,179
13,251,16,150
54,130,27,91
44,300,20,140
44,200,29,220
53,100,20,50
53,150,25,101
13,200,51,379
15,1000,25,297
65,150,51,179
4,150,51,165
20,180,4,89
5,150,51,138
5,150,51,289
5,150,51,138
17,150,51,84
39,400,1,469
55,350,20,245
55,350,20,120
55,400,20,345
44,350,20,95
44,250,53,160
5,200,5,215
44,150,53,210
13,250,54,200
5,200,4,150
5,150,27,119
13,300,43,130
53,300,25,135
17,150,51,169
13,250,30,214
13,250,30,209
17,800,20,200
25,180,4,149
53,99,4,77
5,200,52,85
53,100,20,59
7,300,10,90
44,399,42,169
44,150,27,105
53,150,25,75
44,200,29,190
44,150,27,149
25,180,4,179
65,300,25,207
13,399,42,140
9,175,23,199
17,800,20,310
65,300,27,199
46,250,10,135
10,250,49,169
32,200,37,95
17,175,23,149
55,500,49,175
55,200,52,100
24,300,6,299
12,399,42,224
53,400,43,199
13,200,25,160
7,300,44,90
5,450,27,139
5,200,4,155
13,400,21,185
54,150,53,180
13,150,2,200
13,200,42,100
44,200,21,269
13,150,24,130
13,300,50,140
54,350,21,210
54,250,27,110
44,200,4,319
54,199,20,156
54,200,21,170
13,150,4,170
44,300,37,200
54,200,5,188
54,150,24,135
13,150,4,130
46,300,27,99
54,300,24,90
75,100,30,80
54,200,4,50
17,100,42,85
17,500,20,470
3,300,21,430
3,300,21,380
20,200,37,75
17,300,1,299
58,200,20,219
17,400,21,48
3,300,27,70
53,200,12,35
17,200,22,29
44,150,4,90
44,150,5,80
46,500,20,152
44,200,25,90
20,150,53,120
53,150,30,49
13,150,4,70
65,400,20,211
17,500,20,170
3,600,37,449
17,400,21,801
44,150,4,105
17,400,21,120
24,500,20,280
3,500,20,280
17,200,22,69
53,299,51,69
17,400,21,81
5,200,37,160
5,200,46,285
5,170,38,92
3,500,20,350
24,500,20,370
5,200,46,220
3,500,20,250
24,500,20,250
15,400,20,400
3,250,23,400
3,600,37,379
25,200,3,170
24,500,20,505
3,500,20,320
3,500,37,450
32,150,43,90
17,200,53,120
54,150,4,145
53,200,20,80
17,400,2,750
53,300,52,625
54,100,24,30
43,200,5,36
54,150,21,30
54,150,22,89
5,200,33,40
54,150,22,54
54,200,52,25
54,300,20,75
53,200,51,269
3,200,51,109
25,100,21,50
32,100,27,69
5,150,27,59
25,100,27,30
54,150,22,68
54,250,27,25
61,100,52,55
54,200,4,70
5,250,29,30
12,300,51,43
44,200,25,40
44,150,24,40
54,300,50,35
54,300,46,57
54,400,17,35
54,200,27,40
44,150,37,85
54,150,37,43
44,200,25,55
44,150,53,38
5,250,54,40
54,200,22,49
54,200,52,33
54,200,49,30
5,70,18,35
54,150,49,45
13,350,21,50
54,200,4,24
54,200,21,46
58,100,30,80
54,150,4,115
54,300,43,85
40,250,21,140
5,1000,12,460
45,500,6,190
20,400,43,699
53,150,2,300
54,250,37,35
13,500,1,40
54,150,42,38
54,150,4,35
54,300,2,35
58,100,30,60
44,200,30,45
65,180,20,99
15,220,20,249
15,220,20,149
13,150,4,75
5,500,20,350
17,800,20,400
52,355,24,300
21,500,20,350
63,250,1,429
17,250,51,667
17,450,46,355
3,200,22,79
46,1000,12,380
66,450,26,466
46,400,20,260
36,200,27,249
51,200,27,189
53,200,27,179
21,200,27,249
5,700,33,579
46,500,9,409
3,900,39,100
24,200,21,220
17,500,20,550
3,450,20,180
17,1500,20,275
17,100,42,45
13,300,10,179
17,200,46,499
17,200,46,100
58,200,52,25
5,400,20,286
13,350,51,130
17,150,53,95
54,200,22,110
49,300,22,100
13,500,4,88
54,150,4,80
53,300,37,148
17,350,51,55
44,150,20,149
13,300,20,150
44,300,20,140
5,300,15,99
54,100,14,95
5,500,20,99
60,450,26,330
44,400,37,70
17,200,53,65
54,150,4,145
20,300,1,139
17,450,46,145
46,500,22,150
32,200,50,55
15,800,20,185
5,700,24,1499
53,250,22,198
32,300,2,50
5,300,41,230
17,500,20,240
17,175,23,159
17,450,20,200
17,800,20,280
51,450,26,127
17,350,49,297
17,350,49,465
24,250,1,199
17,200,21,220
17,200,20,240
44,100,42,57
58,200,53,80
44,200,20,45
44,300,20,50
27,1000,12,80
25,300,27,29
7,100,52,55
9,500,38,225
54,400,21,45
30,399,42,239
44,100,42,85
53,200,3,170
13,300,25,240
25,150,20,225
13,300,25,240
44,5,20,178
20,5,20,148
17,200,46,130
17,200,46,190
65,250,20,300
9,150,51,209
15,1000,25,351
5,800,20,400
17,150,51,169
65,250,20,300
5,250,1,219
17,800,20,500
27,1000,12,560
65,250,20,333
9,600,20,355
17,200,46,220
5,200,46,130
5,220,20,439
15,1000,25,289
5,400,25,260
17,400,25,340
5,200,46,130
17,800,20,380
5,200,46,170
51,700,20,185
15,220,20,414
5,1000,12,340
51,800,20,190
51,800,20,550
15,800,20,550
17,1000,12,460
20,200,2,60
54,100,24,50
54,200,21,35
7,300,5,32
54,200,52,30
54,250,27,50
54,150,22,89
13,250,37,70
54,150,37,70
5,150,24,60
54,250,2,49
59,200,20,55
13,200,20,30
5,200,22,55
53,400,21,49
54,150,22,59
54,100,14,35
54,150,14,38
54,100,14,42
54,100,30,33
54,100,24,25
34,355,24,390
34,5,20,40
54,5,20,48
7,5,20,53
54,150,22,168
54,300,21,200
7,350,24,220
34,600,27,270
45,500,25,300
9,500,38,305
65,500,38,322
54,150,23,50
3,200,1,86
66,450,26,460
2,250,38,145
41,250,38,145
51,800,20,190
65,1000,25,413
52,350,24,110
17,300,20,80
44,250,54,95
13,150,37,50
13,200,20,105
5,200,20,52
5,200,20,210
53,175,20,219
5,175,20,199
20,300,1,349
20,300,1,379
3,200,1,56
17,200,1,85
13,500,1,40
5,130,2,18
25,300,20,25
44,300,2,20
54,100,30,23
5,200,22,35
13,200,21,30
44,250,27,180
44,300,22,20
49,300,22,15
59,399,42,216
5,150,27,139
13,450,4,149
5,70,18,35
5,250,29,30
34,5,20,88
5,398,20,592
53,100,2,80
58,75,39,60
44,300,43,65
65,250,20,283
3,500,4,249
3,500,4,249
20,400,43,209
5,300,15,119
5,300,41,130
44,200,49,40
54,150,4,50
3,500,22,180
53,400,43,29
53,150,21,65
53,300,41,90
5,300,27,249
14,400,21,259
44,650,1,260
1,300,24,425
54,300,43,310
44,300,43,250
54,300,43,135
13,300,43,310
58,300,43,250
44,300,43,135
48,300,47,250
55,500,49,800
17,400,21,145
58,300,43,140
13,200,29,80
32,150,43,65
59,500,1,105
13,500,1,100
44,500,1,110
44,500,4,88
54,250,2,92
3,200,2,140
54,300,25,140
17,400,21,103
61,250,27,65
59,200,20,75
12,200,20,109
25,200,20,95
25,300,49,65
54,150,4,60
44,150,27,75
25,150,27,350
17,200,42,275
20,200,37,70
53,300,41,170
44,300,27,129
17,50,30,57
12,150,53,80
3,150,20,98
53,175,20,40
58,150,52,102
5,400,4,233
53,200,3,140
53,300,41,195
65,1000,25,368
51,200,27,134
7,400,43,458
17,100,42,85
5,300,51,190
15,220,20,139
51,180,20,149
20,300,1,179
44,100,42,143
5,250,22,127
54,100,30,38
17,800,20,410
24,150,43,40
58,250,51,195
53,200,4,196
58,200,4,216
17,250,51,195
17,300,20,120
17,300,20,90
17,250,51,281
17,250,51,156
17,200,1,77
25,175,20,40
54,120,21,300
54,120,21,300
13,150,4,160
59,200,20,119
46,600,22,249
44,200,25,115
44,200,20,145
13,399,42,239
12,399,42,239
44,150,20,190
13,400,25,85
65,400,43,359
27,1000,12,430
5,2,49,80
17,500,20,650
24,150,43,65
20,200,22,280
31,300,27,110
20,200,37,75
24,200,20,250
13,150,4,110
17,500,20,200
21,300,45,229
20,300,41,130
3,300,27,70
3,500,37,420
27,500,38,230
13,150,4,90
12,399,42,119
54,150,5,80
9,500,20,152
44,150,53,120
53,150,30,49
55,200,52,75
63,750,22,249
5,150,25,120
44,150,4,70
53,300,41,90
32,89,24,179
17,200,22,69
5,450,26,165
5,200,37,160
32,250,10,120
17,300,20,80
3,500,22,750
17,1500,20,250
17,400,20,400
3,250,23,450
3,400,25,520
3,900,39,65
5,200,51,180
21,200,28,254
17,800,20,100
20,250,31,80
32,150,43,90
32,2,49,120
3,300,21,400
3,600,23,390
3,300,21,450
17,450,26,355
24,450,26,345
2,250,38,145
51,450,26,375
3,450,26,650
3,450,26,665
66,450,26,495
73,300,24,85
46,200,20,70
57,450,26,350
54,200,29,30
25,250,20,239
44,300,20,90
21,200,29,113
21,200,29,80
54,250,2,64
65,1000,25,286
9,400,43,799
3,500,27,335
17,500,27,305
3,500,27,605
3,500,27,545
58,250,20,140
46,250,20,239
25,250,20,299
5,100,37,75
52,355,24,510
54,350,24,290
34,355,24,460
52,355,24,450
52,355,24,490
34,355,24,460
34,350,24,280
13,300,25,310
52,355,24,490
43,200,44,60
44,200,44,35
27,180,20,89
44,150,20,70
27,500,20,50
13,300,20,90
45,400,24,46
13,200,20,45
44,200,20,45
17,1000,12,80
53,200,27,29
46,500,22,70
30,399,42,192
53,200,4,90
59,200,20,225
59,399,42,49
44,300,43,270
58,200,4,186
58,200,4,124
53,200,22,193
54,300,43,198
58,200,4,124
53,200,4,169
5,300,25,99
20,500,6,120
25,300,37,148
58,300,43,275
53,220,20,199
15,250,38,145
13,300,25,200
46,500,22,375
53,200,30,120
3,450,46,165
17,450,46,175
20,500,6,140
3,450,46,80
3,500,22,150
65,180,20,199
17,450,20,185
5,300,20,240
17,200,2,115
32,150,1,85
53,500,6,130
3,200,2,20
5,400,1,200
53,200,53,80
65,400,1,200
65,250,20,283
58,200,53,80
52,300,25,240
17,200,53,60
27,180,20,229
5,220,20,229
51,220,20,249
51,180,20,199
27,180,20,169
27,180,20,169
65,180,20,199
51,180,20,249
22,300,49,199
17,500,10,185
46,300,25,339
52,300,25,240
46,300,25,369
27,180,20,179
58,200,53,80
32,350,25,270
15,220,20,199
10,150,51,189
65,150,51,329
53,500,25,325
17,800,20,250
5,150,51,229
5,220,20,149
45,500,6,130
5,190,20,166
53,500,6,160
5,350,4,219
54,200,4,53
3,400,24,449
46,450,4,109
20,450,4,189
20,300,41,80
17,500,33,360
44,100,42,324
44,100,42,162
25,248,45,59
53,300,34,219
5,100,2,50
25,300,50,150
58,200,4,189
12,150,53,135
45,450,4,189
44,200,21,220
46,400,44,85
12,150,53,160
58,200,4,189
3,150,52,460
53,100,27,55
17,200,25,60
13,299,50,210
54,149,20,329
54,149,20,330
46,400,44,110
5,200,46,40
54,150,4,120
46,400,44,99
54,300,20,109
13,299,50,140
44,299,50,140
53,200,4,217
53,200,39,200
46,400,44,99
17,150,23,649
44,450,27,249
20,300,41,105
53,250,4,30
7,250,27,239
17,200,53,150
17,400,21,220
41,800,44,400
66,450,26,700
3,450,26,500
15,800,20,410
3,450,26,440
46,500,25,300
38,800,44,400
54,150,27,55
54,150,2,200
54,500,4,138
25,100,52,139
44,300,43,190
13,150,4,90
13,250,4,120
13,150,24,110
54,150,49,100
54,150,37,135
5,400,20,238
13,150,4,120
54,150,22,120
44,250,53,130
17,400,20,333
17,400,20,429
51,800,20,320
36,400,42,300
53,400,43,399
17,1000,12,220
15,250,38,299
12,150,53,135
44,300,20,170
53,300,20,220
53,200,4,189
53,300,41,195
9,500,49,160
51,450,26,470
46,1000,12,380
17,1000,12,350
20,700,24,1420
5,700,24,1499
46,300,25,329
27,500,6,160
42,800,44,352
5,250,49,260
46,1000,12,150
27,1000,12,450
5,1000,12,390
9,600,20,189
20,180,4,89
13,100,2,65
65,1000,25,399
5,600,20,345
17,100,42,85
17,100,42,85
65,250,20,367
9,400,20,270
46,300,20,250
17,200,25,100
13,400,21,30
13,150,27,65
13,300,50,55
44,200,25,65
13,200,22,80
5,250,29,45
54,150,24,65
13,150,11,50
17,400,21,20
54,150,11,19
54,200,21,30
17,500,22,100
20,150,53,175
13,150,24,130
13,150,4,160
15,500,38,302
13,150,4,160
13,150,2,200
65,250,38,339
13,300,44,182
17,100,42,110
4,5,20,83
4,5,20,68
7,5,20,68
5,250,22,308
7,5,14,120
4,5,20,128
44,5,20,133
46,400,20,280
46,300,20,260
44,400,25,170
3,150,25,85
5,400,25,230
5,170,38,180
53,200,12,97
38,250,38,299
3,400,51,429
17,300,1,299
13,5,20,158
54,5,20,128
34,5,20,188
53,5,14,125
5,1000,12,430
40,250,21,164
46,1000,12,140
45,450,4,89
53,100,2,90
54,150,4,120
54,150,4,115
17,400,21,50
54,100,32,45
44,150,4,80
7,300,25,230
7,100,52,45
46,400,20,270
44,300,50,60
44,100,42,162
48,200,13,279
58,100,25,179
49,300,43,319
5,200,22,250
44,150,4,180
54,200,13,299
17,250,51,214
17,400,13,99
15,300,37,148
61,250,27,189
61,100,25,129
49,300,43,249
44,100,42,85
5,300,20,80
12,399,42,109
55,200,21,79
54,250,29,60
58,200,53,80
13,180,37,90
59,500,1,80
54,100,24,65
13,150,25,70
5,200,29,119
58,250,25,145
54,150,22,99
58,250,25,155
54,200,27,59
24,300,51,80
44,150,4,70
13,300,50,75
54,200,22,95
54,300,46,100
54,250,2,59
44,200,25,95
54,200,25,65
54,250,4,70
54,200,49,60
54,200,21,80
17,350,21,105
54,150,27,65
13,199,20,91
54,130,27,52
54,150,53,78
54,200,4,68
54,200,27,55
54,150,24,75
13,200,39,90
54,150,22,99
44,500,4,88
53,200,54,55
15,800,20,410
44,200,21,140
54,250,10,20
5,100,37,89
52,300,25,460
7,300,25,480
7,300,25,460
17,150,25,165
13,300,43,121
53,250,20,140
51,300,27,279
15,800,20,290
17,300,25,380
21,200,30,209
36,200,30,109
5,200,46,285
24,500,20,150
17,800,20,360
5,220,20,199
27,180,20,199
51,220,20,239
65,180,20,239
20,300,1,179
60,250,38,339
15,350,25,190
53,300,20,85
27,500,38,330
5,100,21,60
25,100,2,60
65,150,51,239
15,250,25,385
53,300,37,148
53,120,25,69
3,450,26,375
13,400,21,195
13,199,20,169
13,399,42,214
13,150,24,130
44,300,43,210
17,150,51,145
5,300,20,149
25,300,37,148
13,180,4,79
5,150,21,65
59,399,42,229
3,450,26,355
44,200,25,150
54,150,24,130
44,150,53,175
44,130,27,104
44,200,29,240
54,150,4,160
58,300,43,210
54,300,50,110
44,200,4,155
20,300,27,220
27,300,27,249
5,150,51,179
17,150,51,339
13,250,54,299
20,150,51,179
5,150,51,199
20,150,51,109
3,450,26,700
52,300,44,130
17,150,51,179
5,150,51,169
17,800,20,230
15,800,20,250
20,300,41,120
44,300,25,135
44,280,32,79
44,200,20,99
25,100,4,90
25,200,25,169
44,300,43,105
44,300,22,205
