Cuisine,Price_four_two,Location,Dish_Price
5,300,25,170
54,300,25,220
13,150,4,70
32,2,49,90
58,75,39,60
5,150,25,78
20,180,51,70
58,150,27,28
25,200,20,40
44,100,30,45
12,100,27,35
5,100,21,75
54,250,29,50
25,100,27,190
5,300,20,80
58,300,20,60
40,300,25,100
12,100,27,20
5,250,29,30
55,200,21,60
58,150,52,26
54,250,37,40
13,150,37,35
54,300,46,95
58,300,43,90
17,200,53,120
37,100,30,60
5,70,18,40
44,100,42,80
58,200,53,80
15,300,37,235
58,75,39,92
20,300,41,120
5,175,20,219
25,175,20,199
53,175,20,40
17,500,10,185
27,450,26,250
17,500,20,170
3,500,49,260
53,200,53,80
25,190,20,47
17,200,2,115
17,800,20,230
61,250,27,59
58,200,4,142
44,100,42,85
3,150,2,100
17,400,21,103
53,300,37,230
17,800,20,230
54,150,4,125
53,200,53,80
54,150,4,70
44,399,42,224
12,399,42,239
53,250,22,138
59,399,42,284
44,399,42,189
59,399,42,189
55,100,2,50
40,250,21,89
13,200,43,239
44,399,42,99
40,250,21,138
40,250,21,103
54,200,4,90
13,400,21,190
66,450,26,1229
53,300,41,170
44,350,51,105
5,200,46,299
5,200,46,342
17,200,46,257
17,200,46,299
53,200,4,189
17,400,2,660
53,300,52,780
3,300,52,719
3,200,2,150
17,200,2,80
3,249,25,70
17,50,30,57
17,200,22,35
25,300,44,25
59,500,27,175
17,500,20,200
13,300,10,249
17,450,27,269
3,150,52,480
30,399,42,179
54,150,4,110
3,200,22,359
36,400,42,300
60,450,26,1051
7,300,10,499
5,300,40,135
53,200,4,108
36,250,25,145
5,250,25,155
59,250,8,100
44,280,32,149
44,280,32,139
54,250,29,60
44,150,4,85
13,200,25,80
44,250,4,85
44,250,27,70
13,400,25,130
13,250,54,55
54,400,25,35
54,200,22,39
54,300,50,30
20,400,21,40
5,190,20,12
44,350,21,55
12,150,2,50
13,150,24,30
54,150,42,64
13,5,20,78
17,200,22,210
27,1000,12,430
51,500,25,450
32,2,49,80
5,2,49,90
5,250,31,65
20,150,51,159
58,200,20,319
58,75,39,80
44,200,49,40
44,200,13,89
13,250,20,110
13,250,20,150
17,175,23,159
46,1000,12,185
17,100,42,134
17,100,42,134
44,100,42,134
7,5,14,130
44,5,20,150
44,5,20,138
53,500,26,349
60,250,38,339
3,450,26,685
15,800,20,185
17,500,10,185
17,200,25,100
17,200,25,70
3,300,25,716
3,600,37,449
3,600,37,450
44,500,1,45
13,500,1,23
54,200,29,60
53,200,25,165
54,150,22,119
54,250,29,50
54,200,52,40
54,200,52,30
44,400,37,33
44,400,37,46
4,500,27,140
4,500,27,140
54,300,50,55
17,100,52,79
54,200,21,60
54,100,24,55
44,300,37,65
5,250,54,70
54,100,32,40
44,150,27,55
5,150,24,60
54,250,29,44
44,200,25,85
32,350,25,270
5,350,25,240
53,300,20,50
44,250,27,189
61,250,27,179
25,180,44,80
54,137,25,327
48,100,1,150
5,200,20,129
17,400,24,589
44,5,20,68
44,5,14,60
3,200,22,259
15,800,20,90
3,150,52,90
10,150,51,179
65,150,51,189
15,800,20,250
5,250,1,229
4,150,51,145
3,299,51,129
65,150,51,139
21,250,1,259
5,200,51,339
3,600,37,549
17,400,2,800
17,400,21,1562
17,800,20,220
24,200,20,689
58,200,20,449
5,300,40,65
3,300,52,720
24,150,23,599
3,600,37,529
3,200,52,700
3,900,39,115
17,500,20,150
53,250,2,130
17,200,22,590
60,450,26,550
5,400,22,75
13,300,25,240
17,500,10,185
17,350,49,465
8,500,49,250
5,300,23,150
5,150,37,55
44,130,27,65
53,200,1,186
54,300,46,57
13,300,25,120
52,300,25,90
5,500,1,100
25,150,21,80
54,500,1,60
5,500,1,95
54,150,4,33
25,300,37,148
44,200,25,75
54,150,2,100
12,300,51,100
13,200,36,85
54,500,4,119
54,150,25,110
54,400,17,80
53,200,4,95
54,199,20,111
17,350,21,130
44,250,54,130
17,300,37,100
13,150,27,95
54,137,25,139
17,300,37,100
44,150,5,90
13,150,53,105
13,300,51,95
54,500,4,113
59,200,36,70
5,200,5,85
54,250,54,130
54,400,17,80
13,150,25,100
44,350,21,120
17,200,53,75
17,300,37,55
44,250,54,60
54,200,49,40
44,150,27,60
44,150,2,55
17,150,53,54
5,70,18,50
13,150,4,48
54,299,25,50
13,250,37,50
44,350,51,80
44,200,22,65
54,250,2,49
44,350,29,54
13,150,37,55
13,200,25,55
24,300,51,50
54,200,29,99
54,200,33,40
54,200,42,35
54,300,46,81
54,200,52,45
44,200,29,78
54,137,25,118
44,200,25,105
17,200,5,80
13,150,25,90
44,300,50,80
12,1000,43,70
54,150,53,88
54,250,54,110
54,150,27,85
54,500,4,100
17,100,42,170
17,100,42,85
58,200,53,80
53,200,53,80
12,150,53,135
17,500,10,185
58,200,22,260
58,150,27,100
24,200,20,169
3,300,14,629
24,200,20,319
17,400,2,700
3,600,37,589
3,900,39,115
44,100,42,84
49,100,25,40
53,300,52,655
25,200,20,40
12,150,53,58
17,100,42,59
49,100,25,30
25,200,20,40
58,300,20,140
55,200,21,67
3,300,21,450
3,300,21,480
54,300,46,90
17,200,53,120
25,70,18,30
44,300,43,55
17,1000,1,850
15,500,38,392
7,300,24,385
73,300,24,350
54,300,24,375
17,150,48,149
25,150,27,300
25,200,25,179
12,300,43,224
12,300,43,174
49,300,43,219
44,150,43,250
44,200,43,249
12,300,43,269
25,150,27,280
49,300,22,190
44,300,34,169
44,300,20,149
17,200,43,189
48,300,47,190
53,300,20,189
44,200,25,155
44,300,25,100
30,399,42,49
53,100,4,90
44,200,22,215
13,300,43,121
44,150,43,250
44,150,43,200
44,200,25,110
33,300,21,50
3,200,2,140
13,150,4,90
54,150,37,80
13,350,29,45
54,200,46,60
54,200,46,60
54,300,21,60
13,150,4,80
53,200,1,105
54,250,37,60
54,250,29,50
13,200,25,65
17,300,37,80
58,200,4,90
54,300,46,100
3,300,51,219
53,300,51,119
53,250,4,90
17,450,46,155
3,300,27,160
44,400,37,26
25,150,37,20
30,399,42,109
53,200,25,165
5,300,25,99
61,100,25,149
44,399,42,84
59,399,42,599
25,300,49,49
5,200,22,110
54,150,37,60
46,500,25,200
21,450,13,189
46,400,44,175
46,300,25,159
5,1000,12,530
17,1000,12,420
66,450,26,381
5,300,25,180
7,300,25,69
17,300,25,360
7,300,25,360
7,300,25,139
52,300,25,140
5,300,25,180
54,200,27,60
44,200,25,155
44,200,25,155
32,100,27,99
40,250,21,94
53,220,20,299
51,500,25,160
40,250,21,55
5,400,27,199
24,150,23,699
25,220,20,100
54,5,20,53
25,180,4,129
12,350,17,200
46,300,27,120
25,400,25,170
12,350,17,260
7,5,20,148
12,350,17,260
87,250,25,120
7,250,25,120
87,250,25,155
87,250,25,155
44,100,42,134
65,1000,25,143
5,400,1,300
20,450,20,360
65,500,25,375
44,500,20,229
17,200,51,942
54,100,2,45
54,150,4,250
54,300,43,71
17,200,53,100
54,150,4,125
13,250,37,70
54,150,21,55
54,150,23,60
54,150,37,65
7,100,52,45
52,355,24,170
52,355,24,170
54,150,37,65
58,75,39,68
25,400,25,85
13,200,22,252
58,75,39,71
54,500,4,22
25,190,20,95
54,150,23,45
54,150,3,85
54,150,23,80
54,150,22,60
54,150,37,70
13,250,37,70
54,150,21,70
54,300,46,124
54,150,23,50
34,5,20,153
7,5,20,118
7,5,14,110
9,400,20,240
13,400,27,250
5,450,26,624
53,300,52,93
17,400,2,950
17,400,2,600
53,300,52,87
12,350,17,230
17,400,2,630
3,300,52,100
53,300,52,95
53,300,52,93
17,400,2,550
53,300,52,87
5,400,20,95
52,350,24,320
13,300,25,390
54,200,27,220
52,300,25,440
7,350,24,320
54,299,50,219
13,300,44,180
24,300,6,350
17,450,27,149
34,350,24,370
5,170,38,92
54,200,27,260
52,300,25,390
17,300,25,220
54,200,27,230
5,300,25,99
46,200,4,199
25,100,2,75
15,220,20,149
17,100,42,54
17,600,22,189
17,100,42,54
27,200,4,199
5,200,52,95
23,400,1,349
7,400,1,139
34,300,25,180
7,300,25,340
54,300,25,249
17,300,25,260
54,350,24,160
15,800,20,230
27,300,25,369
52,300,1,258
53,400,27,380
17,450,46,305
65,250,20,208
13,350,24,140
13,350,24,150
17,800,20,230
46,300,25,239
17,1000,12,410
7,400,43,475
20,400,43,230
9,400,43,319
54,200,27,45
59,250,8,100
13,150,4,76
5,200,22,85
17,300,37,80
44,300,50,70
54,300,20,100
58,150,42,87
12,130,27,58
20,70,18,70
25,250,27,55
5,250,54,90
44,350,21,105
54,250,27,50
54,200,52,60
54,5,20,103
44,300,20,150
25,300,20,140
44,200,25,70
54,300,51,95
5,130,2,65
54,200,46,60
54,200,20,75
54,300,46,95
54,150,4,50
13,350,29,37
54,200,4,50
54,400,17,65
5,200,25,95
54,150,22,89
54,150,24,75
54,200,52,60
17,150,53,77
44,150,27,65
54,150,49,75
54,200,52,55
54,350,51,105
54,200,21,75
13,300,43,51
54,150,4,115
54,150,4,125
5,150,24,60
5,70,18,65
44,150,22,120
54,200,27,40
54,300,46,90
59,500,27,275
3,500,20,500
53,300,15,189
32,2,49,90
51,200,27,249
32,200,27,239
21,300,45,199
32,89,24,239
32,89,24,179
44,150,2,150
53,300,15,189
13,300,43,130
3,900,39,75
5,398,20,169
53,150,25,64
32,200,27,139
46,1000,12,410
27,300,25,289
40,250,21,92
44,150,20,189
53,200,30,129
13,300,20,130
5,150,27,85
53,100,27,50
15,300,37,146
48,200,21,109
44,300,20,170
54,200,29,119
54,200,52,90
54,137,25,154
54,200,52,100
54,200,29,129
15,220,20,299
65,180,20,279
65,180,20,299
27,180,20,149
15,220,20,119
3,200,2,140
58,400,4,208
25,200,12,105
5,200,20,149
13,250,10,50
13,500,1,35
44,500,1,85
5,100,37,59
17,100,52,49
54,500,1,80
3,200,2,115
44,300,5,45
58,100,39,40
58,300,20,60
54,120,21,195
54,350,24,100
48,200,4,120
44,250,20,35
44,200,21,100
25,250,20,30
7,400,29,130
65,400,1,180
44,100,30,120
20,400,22,70
61,250,27,189
44,250,27,189
20,300,20,40
25,250,20,20
44,200,21,200
44,150,27,100
27,600,22,249
44,150,4,160
54,150,3,65
53,300,20,99
44,300,51,50
54,350,51,90
53,250,10,60
20,150,21,45
53,350,20,79
48,200,21,200
53,300,37,135
44,300,20,109
58,75,39,60
44,100,42,93
52,355,24,100
58,300,20,60
5,400,1,180
44,5,20,148
20,5,20,118
44,5,14,110
54,100,24,55
25,200,27,45
54,200,21,75
54,137,25,111
54,100,2,40
5,200,25,85
54,200,25,60
54,150,37,73
54,150,5,70
13,150,4,60
17,150,53,75
53,200,4,70
53,130,27,45
54,200,49,50
44,150,11,63
5,200,29,99
44,350,21,85
54,300,2,55
58,300,50,40
54,400,21,65
5,200,36,58
54,150,22,89
54,200,27,30
13,199,20,78
54,250,2,59
54,250,54,80
54,300,46,114
44,150,27,100
13,150,19,29
5,200,52,110
3,250,4,80
3,150,2,105
46,300,6,205
7,400,22,119
25,100,27,55
44,450,27,129
54,149,20,120
7,300,22,35
13,180,4,179
9,175,23,149
25,180,4,199
27,300,27,249
44,200,22,130
53,200,1,66
3,900,39,875
44,100,42,321
17,100,42,161
17,400,20,95
17,200,25,70
3,900,39,90
17,300,20,120
3,900,39,875
44,150,4,95
17,150,53,130
44,200,29,252
5,250,10,85
54,150,4,80
3,900,39,115
17,300,20,80
3,600,23,580
24,500,20,129
5,200,51,1129
32,89,24,219
5,89,24,159
20,150,1,65
20,150,1,40
25,150,21,35
9,200,22,280
3,600,37,409
24,500,20,233
21,300,45,169
53,200,27,229
3,150,52,70
17,200,1,140
53,300,27,70
17,400,21,58
3,500,37,400
3,200,22,89
17,400,2,725
5,300,15,139
32,89,24,239
55,200,52,80
32,89,24,159
53,150,25,119
5,500,20,152
32,200,27,119
5,300,15,139
5,350,25,110
30,399,42,96
53,150,25,52
25,100,27,69
44,300,50,70
54,150,4,60
5,150,51,138
44,500,20,171
53,100,52,59
53,200,52,35
17,400,2,525
17,400,21,744
17,400,21,686
24,200,20,129
5,200,37,160
17,300,14,599
17,250,4,30
15,400,20,400
3,200,1,364
3,250,23,450
17,200,22,399
3,900,39,55
3,200,52,600
20,300,15,149
24,250,10,80
24,250,10,85
32,150,1,50
3,300,21,400
3,600,23,390
54,200,27,70
3,300,21,450
5,2,49,70
58,300,43,105
25,110,6,239
53,110,6,179
3,400,20,1000
3,500,27,335
17,500,27,305
17,500,27,605
17,500,27,545
5,450,20,410
13,300,25,260
20,700,24,1299
38,800,44,319
17,400,20,190
44,119,23,9
54,5,20,68
48,300,47,35
61,250,27,189
44,200,21,40
44,200,21,30
17,200,53,85
17,200,53,40
17,200,53,85
17,200,53,40
17,200,53,40
5,500,22,175
46,400,20,240
46,1000,12,290
38,800,44,319
51,400,20,410
27,1000,12,450
17,800,20,185
53,100,2,75
17,800,20,260
17,500,4,249
3,500,4,249
13,300,27,139
25,100,21,60
17,100,42,107
46,300,25,239
51,220,20,169
46,300,37,240
17,200,46,250
47,300,25,341
47,300,25,207
53,175,20,110
62,200,20,119
20,180,4,79
20,150,21,65
46,250,10,140
2,200,20,149
41,800,44,281
17,800,20,260
53,200,30,130
5,300,41,140
13,300,25,120
9,300,27,259
5,300,27,260
17,175,23,149
9,150,51,129
9,150,51,119
53,250,22,176
5,150,51,115
25,180,4,99
46,300,37,280
65,250,25,139
46,600,22,189
15,300,27,225
46,250,10,160
53,700,24,489
46,300,25,349
65,300,25,349
15,300,25,209
13,300,10,159
32,250,10,175
7,400,43,299
9,400,43,629
7,400,43,515
9,400,43,179
20,400,43,639
20,400,43,639
20,400,43,499
9,400,43,925
17,100,1,148
25,200,27,38
13,250,54,60
9,400,43,57
7,400,43,57
7,400,43,57
10,150,51,60
53,300,41,270
27,1000,12,510
5,1000,12,185
32,150,1,85
5,200,36,72
15,200,30,120
13,300,25,150
59,300,44,123
7,300,44,80
13,300,44,195
5,400,21,249
73,300,24,265
25,175,20,50
55,500,49,420
9,500,49,350
15,800,20,410
3,450,26,685
3,450,26,500
21,250,1,99
13,150,4,140
44,150,2,200
44,350,21,195
54,199,20,143
17,150,53,175
44,150,4,160
44,300,20,99
13,150,4,160
44,150,4,140
34,300,25,530
24,200,20,220
17,100,42,102
24,200,20,90
3,300,51,160
53,200,27,289
51,180,20,189
17,800,20,220
17,800,20,270
53,150,30,58
3,250,1,129
52,200,51,125
53,200,20,149
20,300,41,90
51,800,20,290
34,300,25,59
5,149,27,30
54,300,43,59
54,300,46,65
52,300,44,130
25,300,49,179
21,300,20,299
44,400,21,95
5,250,29,80
58,300,43,120
12,399,42,169
54,200,5,108
44,450,4,139
44,100,30,100
55,200,21,132
44,200,29,200
53,300,41,230
58,75,39,92
17,150,23,599
17,1500,20,485
12,350,17,175
27,500,38,252
27,600,22,359
9,500,38,252
27,600,22,349
24,300,6,249
20,300,6,199
3,900,39,75
25,150,20,225
54,250,29,60
54,200,27,180
33,400,22,99
54,230,27,200
20,400,22,149
13,150,11,50
13,200,5,100
54,150,20,89
7,250,37,70
54,300,24,90
25,200,27,20
5,250,54,80
33,300,21,50
44,400,37,33
24,200,20,100
15,800,20,410
52,355,24,210
52,355,24,400
54,200,27,20
5,149,27,15
34,300,25,200
44,300,43,80
14,200,25,195
4,5,20,108
7,5,14,100
34,5,20,138
54,150,42,77
54,400,25,65
44,300,50,35
17,200,21,220
3,450,26,343
58,300,43,105
5,250,31,65
24,150,43,55
5,150,37,116
54,300,50,90
54,500,4,80
54,200,25,70
17,300,37,90
54,200,21,100
12,200,42,60
44,150,53,110
54,350,21,120
54,199,20,98
5,200,25,125
54,150,4,80
32,300,51,85
13,500,4,94
13,300,37,105
54,300,50,90
30,200,25,135
13,150,37,121
54,200,25,75
13,150,5,100
13,200,39,95
44,199,20,117
59,200,36,82
54,250,54,130
44,200,5,102
54,300,51,90
13,150,27,100
54,150,4,85
13,500,4,106
54,130,27,97
12,200,42,70
54,200,21,120
54,200,52,140
13,250,27,100
44,150,27,135
54,150,27,145
54,200,25,135
13,300,37,100
44,150,2,110
17,300,37,110
30,200,25,115
13,150,5,110
17,100,42,85
5,89,24,219
21,300,45,119
32,200,27,99
5,300,15,129
20,300,15,119
13,150,25,45
5,250,31,40
5,2,49,90
32,200,50,50
58,300,20,65
25,200,25,159
58,100,25,149
53,200,25,160
17,1000,12,400
54,100,22,150
25,100,4,90
13,251,16,185
44,199,20,169
13,251,16,185
54,199,20,169
13,300,44,190
12,300,43,234
12,300,43,349
49,300,43,324
12,300,43,289
25,100,22,140
58,300,43,240
44,251,16,160
13,300,43,240
58,300,43,80
61,200,4,170
58,300,20,40
54,250,29,50
55,200,21,68
9,300,20,249
25,220,20,120
17,200,2,30
25,10,20,143
25,190,20,129
20,150,48,94
25,300,25,129
54,200,29,149
20,100,37,89
53,100,37,85
44,200,25,150
44,200,29,190
61,10,20,154
44,300,20,189
32,100,27,139
5,200,52,100
5,200,52,90
5,150,27,149
55,100,2,80
5,99,4,36
20,300,41,80
20,150,51,209
52,200,51,279
53,300,37,148
25,180,4,159
46,250,20,289
20,150,51,339
44,300,20,120
12,399,42,204
53,350,20,155
46,250,49,240
20,150,51,109
13,200,25,170
13,200,39,220
30,200,25,255
54,300,43,260
54,200,21,210
13,150,24,175
44,400,25,215
44,251,16,195
44,200,29,330
13,180,4,179
13,150,37,238
44,200,4,195
17,150,51,189
20,150,51,209
5,200,25,265
59,399,42,274
44,650,1,180
44,280,32,139
45,450,4,169
53,250,22,325
20,200,25,145
20,180,4,149
62,200,51,148
46,400,44,215
5,200,22,249
21,150,20,149
21,300,20,299
5,300,15,99
44,300,20,149
25,350,17,120
13,300,25,200
13,300,25,200
65,350,42,209
13,150,17,90
13,300,44,65
46,500,20,135
5,150,27,125
44,300,44,124
44,300,20,159
44,99,22,70
49,300,22,140
27,300,25,339
46,300,25,349
3,450,46,100
58,150,52,32
53,300,27,30
44,300,20,179
44,200,36,80
54,150,25,90
20,400,21,220
44,200,25,195
5,200,5,215
59,399,42,224
54,200,4,190
13,200,22,225
44,150,4,170
13,300,43,240
20,450,4,159
58,300,50,80
5,100,21,135
44,300,22,215
53,300,20,299
44,300,20,160
53,175,20,230
5,175,20,199
5,175,20,160
25,175,20,150
44,200,21,270
6,300,25,150
25,175,20,219
5,150,27,125
44,300,22,95
44,200,21,170
44,250,27,55
25,300,20,160
14,200,25,130
25,200,25,189
25,250,20,45
13,200,51,189
44,400,21,205
44,250,53,180
13,300,22,180
20,150,53,195
54,150,4,170
25,250,27,160
59,399,42,214
13,200,39,180
44,300,43,220
44,280,32,99
48,200,13,229
44,300,20,180
44,150,37,134
54,200,21,120
44,250,54,110
12,130,27,97
44,280,32,129
54,300,43,240
44,200,4,175
44,350,20,235
13,300,20,245
54,200,25,185
25,300,27,120
13,150,37,220
54,200,25,150
17,300,37,200
44,150,4,170
22,300,22,180
44,200,29,275
5,130,27,130
25,150,27,250
25,100,22,140
20,150,53,205
44,280,32,149
44,200,5,215
54,150,49,150
53,300,41,160
7,1000,1,750
49,300,43,255
44,150,43,290
49,300,22,215
45,150,21,70
54,200,22,255
12,350,17,280
13,250,4,190
13,400,25,215
20,300,20,299
52,299,50,153
52,299,50,219
54,250,4,190
59,299,50,133
54,350,29,235
13,300,37,200
5,400,4,214
49,100,25,50
13,150,4,200
44,251,16,185
25,300,27,159
20,100,2,90
53,150,25,90
54,200,22,245
5,150,37,189
54,200,25,150
44,300,37,190
17,150,53,185
13,300,43,220
44,200,25,175
44,200,4,160
54,200,39,200
59,399,42,249
13,199,20,176
44,150,24,130
44,300,20,145
44,280,32,99
44,300,20,170
61,10,20,140
5,150,27,149
44,350,21,205
20,180,4,169
53,100,20,66
13,200,51,148
25,200,25,199
54,150,25,100
59,399,42,204
25,100,2,80
32,100,27,109
32,250,10,185
53,99,4,85
53,150,2,200
33,400,21,239
25,100,22,140
25,250,27,180
54,200,25,195
25,300,27,120
13,300,44,290
44,250,53,155
54,150,37,238
44,300,20,199
25,300,44,100
59,300,44,72
22,300,22,180
17,150,53,210
53,300,20,189
13,200,42,120
54,150,4,170
44,200,22,225
44,200,29,275
10,250,25,99
20,300,15,109
25,200,25,199
53,100,20,60
20,200,37,110
53,100,20,60
46,250,10,195
44,150,43,200
44,150,43,230
44,250,27,199
4,500,27,175
7,5,20,128
61,5,14,120
54,200,25,255
61,100,25,170
20,400,21,215
21,300,20,349
54,300,50,180
54,200,25,170
43,200,5,225
49,300,22,205
5,200,22,250
7,350,24,200
13,400,25,220
44,300,51,215
17,150,53,230
13,250,20,160
53,200,20,179
53,150,2,240
54,200,20,99
44,399,42,299
25,250,20,90
44,280,32,139
44,250,27,195
44,200,29,280
54,250,27,170
44,200,21,349
54,200,21,210
44,150,43,280
5,150,51,339
65,150,51,209
32,250,10,175
20,250,49,189
7,400,1,499
13,450,27,149
25,400,25,205
44,200,5,220
44,250,27,120
59,300,44,110
44,150,43,250
53,350,25,250
44,150,27,49
25,150,27,140
53,250,22,209
49,300,22,235
44,300,20,165
44,280,32,129
44,150,43,300
25,250,20,289
13,300,27,120
33,400,1,569
12,200,4,195
39,400,1,199
13,300,43,235
21,300,20,299
53,100,20,50
58,150,27,140
12,300,43,224
44,150,43,260
51,180,20,299
15,400,25,170
57,450,26,180
20,300,1,139
66,450,26,560
58,300,44,240
17,100,42,121
