Cuisine,Price_four_two,Location,Dish_Price
7,100,52,45
5,500,1,110
5,190,20,115
44,200,29,200
5,500,1,95
44,300,20,199
5,100,2,70
44,150,53,180
30,200,25,155
61,100,4,60
44,300,43,244
13,199,20,221
44,300,20,160
44,150,43,280
44,150,43,200
53,300,43,195
44,150,43,290
58,100,25,170
44,300,43,319
5,300,20,170
20,300,20,349
44,200,51,229
13,200,5,220
13,300,50,180
44,300,37,240
30,399,42,299
13,200,22,255
44,200,39,220
48,300,47,275
44,200,29,260
13,300,22,205
13,150,53,215
54,200,25,225
5,250,54,200
53,300,20,165
44,200,21,189
44,300,20,149
5,300,20,140
54,300,43,230
44,350,21,110
13,251,16,170
13,399,42,239
44,300,43,224
25,300,49,179
54,120,21,300
44,300,20,149
17,200,53,35
25,300,20,349
49,300,43,195
59,200,20,119
13,300,25,200
52,355,24,250
44,100,42,89
13,150,4,50
58,100,39,40
25,248,45,49
53,200,51,185
5,400,20,214
17,500,10,185
54,200,22,75
54,200,4,50
5,100,29,60
58,120,30,380
53,120,30,190
9,400,43,110
17,200,20,399
20,400,43,57
57,450,26,250
4,500,27,225
44,399,42,109
5,200,37,160
17,300,20,80
34,355,24,210
52,355,24,400
15,500,25,175
20,500,6,170
5,800,20,385
45,319,20,345
54,150,21,55
44,100,42,93
5,150,43,60
5,220,20,199
5,89,24,179
44,300,20,245
46,1000,12,310
17,200,21,160
5,2,49,120
20,200,37,75
17,200,25,100
55,500,49,170
17,800,20,250
12,399,42,150
59,200,20,89
54,150,4,80
45,500,20,176
3,200,22,189
24,400,21,220
3,900,39,65
17,200,22,399
3,400,25,159
36,400,42,225
24,150,23,549
15,400,20,415
17,200,22,119
17,300,25,648
17,800,20,290
17,250,1,239
65,400,20,358
20,250,31,65
53,250,10,100
53,250,4,45
17,50,30,48
58,200,4,115
17,500,10,185
27,1000,12,250
21,300,45,159
3,500,37,400
5,89,24,239
5,750,22,199
32,200,27,119
13,300,43,120
60,450,26,220
57,450,26,449
5,400,20,286
5,400,20,286
18,500,20,400
17,200,3,170
3,450,46,240
54,200,27,70
5,250,10,79
5,2,49,75
3,600,23,370
21,200,28,89
5,200,28,89
54,200,4,50
54,150,23,110
13,150,27,85
54,300,50,70
30,200,25,105
54,150,53,93
12,300,51,80
44,150,22,120
54,250,4,80
13,300,2,75
54,200,22,115
54,200,52,120
54,300,20,147
44,350,21,110
44,150,11,88
61,10,20,133
44,300,2,70
54,150,27,85
54,137,25,128
5,200,29,119
40,250,21,122
5,149,27,15
27,600,22,219
53,300,20,175
5,200,29,115
54,350,21,120
54,137,25,148
25,180,4,109
25,175,20,140
53,175,20,130
25,100,4,60
32,100,27,69
13,250,8,130
25,250,20,35
25,200,25,169
44,300,20,160
49,300,43,235
44,150,43,230
58,75,39,71
44,300,47,130
53,200,4,125
44,200,21,189
54,150,3,80
53,350,20,199
54,137,25,148
54,350,21,110
5,200,29,139
54,150,23,80
54,100,24,65
44,300,37,90
54,300,50,80
12,150,2,90
44,200,25,70
54,250,54,110
44,500,4,100
13,400,21,70
13,150,4,80
30,200,25,105
17,150,53,95
5,200,49,75
54,200,4,74
54,150,49,85
54,200,5,96
54,200,27,55
54,150,11,81
54,150,21,90
54,150,22,99
54,400,17,65
54,300,46,124
54,250,2,87
65,1000,25,368
20,300,41,80
4,500,27,169
25,150,37,52
44,280,32,79
58,75,39,71
25,150,21,75
3,450,46,145
5,150,25,175
3,450,46,195
5,398,20,169
46,1000,12,570
17,250,1,399
53,150,25,120
15,300,37,148
17,100,42,119
27,180,20,229
27,300,40,65
24,500,20,240
3,450,46,305
44,100,42,85
44,100,42,85
17,200,21,160
27,1000,12,320
21,200,27,229
53,220,20,299
27,180,20,299
5,220,20,299
63,750,22,189
5,300,10,200
17,250,10,199
15,800,20,320
17,200,28,259
27,1000,12,370
44,300,10,120
5,250,10,259
65,500,20,239
5,200,22,75
17,800,20,100
17,250,10,300
32,250,10,300
24,250,10,259
53,299,51,119
5,220,20,199
27,180,20,299
51,180,20,199
32,89,24,399
24,400,42,225
13,300,25,250
13,300,25,250
45,500,25,1000
5,190,20,139
44,150,4,140
54,300,37,250
44,500,4,188
54,150,24,140
40,300,25,150
54,300,43,220
54,150,4,175
44,250,27,100
25,400,25,170
44,250,53,190
53,200,3,140
24,450,26,365
46,300,6,625
17,400,20,333
17,200,53,60
53,150,20,185
58,200,4,102
3,250,4,70
17,100,42,85
9,500,38,190
54,300,25,229
5,300,20,239
17,400,2,399
53,400,1,200
65,400,1,200
34,300,20,190
53,300,21,50
58,250,25,125
58,250,25,145
54,200,25,60
44,199,20,91
48,100,1,25
25,175,20,130
5,200,22,240
44,300,43,205
3,120,30,10
32,120,30,220
17,120,30,110
46,120,30,44
9,400,20,290
25,50,49,70
44,100,42,471
33,300,21,265
54,300,21,255
5,300,25,240
54,100,14,70
5,300,25,90
5,175,20,40
17,100,42,93
13,300,37,65
20,300,41,254
20,300,41,220
5,300,41,200
12,200,51,119
15,300,37,250
54,149,20,290
54,150,4,80
43,200,5,110
13,250,54,70
13,200,29,60
44,150,4,40
44,150,24,35
53,150,42,77
53,150,2,65
73,300,24,190
13,300,25,240
53,200,4,223
17,250,51,352
17,200,53,120
17,250,51,176
17,200,3,140
58,150,42,19
12,300,20,200
54,500,4,95
54,150,25,90
54,250,2,87
7,300,21,300
53,300,21,250
54,300,25,460
54,250,10,180
13,250,10,300
54,300,25,380
54,250,10,90
13,250,10,150
53,250,23,189
33,250,23,189
7,300,24,425
46,500,20,314
44,500,20,210
53,200,1,129
25,250,20,249
13,300,44,110
4,500,27,300
3,200,1,129
59,300,44,200
54,149,20,285
54,300,5,280
25,150,37,260
25,250,20,249
25,150,37,260
25,150,37,260
54,350,24,250
44,250,20,290
7,300,5,280
7,300,5,250
54,149,20,240
25,150,37,208
54,299,4,191
25,150,37,208
25,150,37,208
54,300,21,205
7,300,5,245
54,299,4,145
54,299,4,33
64,500,27,300
54,400,29,260
4,500,27,300
13,250,20,290
54,300,21,255
44,300,47,450
7,400,29,240
54,300,24,295
25,450,1,143
54,300,21,230
7,250,37,220
54,300,5,250
25,150,37,221
25,150,37,221
44,300,5,255
44,300,47,410
54,149,20,280
59,299,50,200
25,300,44,150
7,300,5,240
7,250,37,320
7,250,37,220
13,300,44,200
54,300,5,280
54,400,29,260
54,300,21,255
54,299,4,256
59,300,44,72
5,400,21,258
59,500,27,300
44,300,47,430
54,299,4,241
25,150,37,260
54,300,21,255
44,500,20,305
25,150,37,260
64,500,27,300
54,149,20,195
25,150,37,195
54,300,21,185
54,149,20,195
54,299,4,176
25,150,37,195
25,150,37,195
52,300,44,255
54,149,20,290
7,350,24,350
54,300,21,330
59,300,44,120
52,300,1,318
44,300,29,269
54,299,4,307
54,149,20,349
17,100,42,121
12,300,43,174
21,300,45,129
54,150,5,80
32,200,27,99
5,200,50,50
24,150,43,50
44,300,43,105
44,150,4,70
44,150,17,80
53,220,20,199
53,100,37,89
59,500,1,110
5,100,37,85
13,399,42,239
52,300,25,190
13,180,4,149
15,1000,25,143
54,500,4,88
36,150,20,149
20,300,20,349
53,99,4,60
20,300,15,99
53,300,20,139
44,300,41,200
53,700,24,326
13,300,43,235
5,150,37,214
32,200,42,120
5,200,25,195
30,399,42,189
54,251,16,180
44,300,20,179
5,200,39,150
44,300,51,215
13,150,4,155
54,100,22,110
5,150,24,160
54,150,53,205
12,399,42,214
53,150,42,166
58,300,43,220
44,150,4,150
53,500,25,250
13,150,24,165
13,200,5,220
5,200,39,200
44,200,25,170
12,399,42,284
13,300,50,180
44,300,20,159
54,199,20,241
13,150,53,230
5,200,25,255
44,400,25,205
44,300,43,240
54,300,43,235
54,200,25,165
59,399,42,199
13,350,24,170
13,200,25,150
17,150,53,195
44,200,22,220
13,130,27,117
53,150,42,186
54,300,50,170
54,300,37,200
44,150,4,150
54,200,5,210
17,400,21,205
44,199,20,169
54,100,22,110
44,300,20,149
54,250,54,220
13,251,16,185
44,200,21,269
44,150,2,200
44,300,20,140
54,200,25,150
44,150,37,183
54,150,53,180
13,299,50,147
44,300,50,120
44,399,42,224
54,300,43,220
54,150,42,166
54,251,16,170
30,200,25,165
54,199,20,169
44,150,4,150
53,300,20,99
53,99,4,69
13,150,2,200
54,100,22,110
5,200,22,240
25,250,27,130
5,220,20,229
13,200,22,225
54,200,4,155
54,150,53,200
44,300,20,179
5,220,20,279
5,99,4,60
5,300,15,109
27,500,38,225
7,450,27,139
44,400,25,190
17,200,5,215
15,800,20,220
44,300,43,235
25,100,22,110
46,500,22,150
5,450,20,325
7,300,25,390
1,400,21,189
40,200,51,279
3,200,51,119
46,450,4,69
54,200,13,249
53,300,40,135
14,200,25,120
25,100,21,125
57,450,26,615
17,300,51,65
44,100,42,324
44,100,42,173
44,100,42,161
17,200,46,225
3,450,26,65
17,400,21,88
3,200,1,80
25,200,25,179
54,300,25,419
54,350,21,230
44,150,53,180
13,200,22,219
25,400,25,190
5,150,24,135
54,200,21,175
54,120,21,300
17,450,46,110
3,450,46,110
25,150,21,65
54,250,37,30
32,250,10,220
5,250,10,179
17,200,22,219
9,500,49,650
8,500,49,600
8,500,49,600
17,200,22,75
17,1000,12,350
45,500,38,258
34,5,20,33
4,5,20,153
44,5,14,110
13,5,20,118
58,300,43,132
17,100,42,324
17,100,42,162
17,300,44,180
58,300,20,170
3,150,52,310
58,75,39,71
44,100,42,85
32,200,27,119
46,250,10,80
54,150,53,105
54,150,4,60
44,250,53,100
5,300,15,129
17,250,10,79
53,150,1,50
5,200,50,55
5,2,49,70
15,800,20,290
32,200,27,59
30,399,42,599
58,200,4,189
25,200,25,179
44,300,20,199
5,300,20,80
44,100,42,85
32,100,27,69
17,100,42,362
44,100,42,199
53,250,10,149
9,600,20,445
5,200,51,319
46,400,20,260
53,200,53,150
17,300,37,230
17,200,46,220
17,500,9,249
17,200,46,235
53,150,30,58
24,500,20,320
17,450,26,110
3,500,20,185
5,400,20,286
53,300,30,160
17,100,42,188
17,100,42,170
44,100,42,85
17,100,42,85
17,100,42,85
44,100,42,85
17,100,42,85
58,100,39,40
20,150,1,95
7,400,43,369
17,450,20,310
5,200,25,245
20,450,20,180
5,150,51,145
62,200,51,129
5,150,51,299
5,150,27,95
17,150,51,139
59,200,20,99
13,200,51,169
13,300,25,180
4,150,51,84
44,200,21,230
13,200,51,129
20,150,51,138
44,150,4,180
52,299,50,190
13,150,24,135
13,300,50,170
20,150,51,165
34,300,25,360
65,1000,25,450
44,300,25,135
44,150,27,115
3,500,27,395
17,500,27,355
3,500,27,695
3,500,27,635
27,300,25,89
17,400,20,400
3,900,39,100
44,250,54,95
13,150,4,90
5,249,45,69
5,249,45,79
3,300,21,480
3,300,21,450
3,600,23,460
44,300,43,254
12,300,43,175
20,300,1,215
53,300,20,110
44,300,22,95
25,200,25,179
25,100,4,60
64,500,27,175
13,180,4,139
44,300,20,150
44,150,2,230
13,400,25,170
5,200,39,190
58,100,25,150
61,200,4,419
13,300,25,180
44,200,21,319
12,150,53,135
13,300,43,110
53,220,20,139
65,180,20,149
13,350,24,240
17,200,53,120
17,300,1,199
17,250,10,195
12,399,42,119
46,450,4,169
9,400,43,57
32,200,50,35
53,300,41,100
18,500,22,135
5,200,46,220
17,200,46,285
17,1000,12,70
17,500,10,185
17,500,20,450
24,500,20,1600
54,300,20,55
44,300,43,121
53,200,25,115
13,250,54,20
25,300,20,120
53,200,35,72
54,200,35,78
53,200,35,66
54,300,43,125
3,500,20,400
15,800,20,280
5,200,49,60
13,100,52,89
53,200,35,72
13,300,43,155
58,250,20,145
44,100,42,76
17,100,42,121
44,150,53,54
54,150,22,79
27,500,38,258
44,250,54,20
54,200,21,35
53,500,49,450
13,200,20,229
44,200,20,199
53,200,20,120
65,400,43,499
54,150,4,30
27,1000,12,60
27,500,38,258
5,1000,12,340
36,450,13,159
17,200,20,210
17,200,2,130
3,200,2,150
5,300,15,119
8,500,49,140
17,400,21,90
58,400,4,233
5,150,27,95
58,200,4,172
12,150,53,160
3,450,26,165
58,300,27,130
58,200,3,160
58,150,53,140
25,300,20,205
12,150,53,140
3,249,25,30
17,400,21,61
17,50,30,48
15,220,20,139
3,150,2,100
17,500,10,185
12,150,52,102
46,300,25,289
17,150,51,229
65,400,1,260
20,300,41,160
53,400,1,280
53,300,41,160
17,150,51,408
65,150,51,169
5,300,41,120
66,450,26,550
25,180,4,139
13,250,38,299
32,250,10,140
24,300,10,139
17,250,10,140
54,300,43,305
58,200,20,169
25,150,30,60
20,300,20,140
44,300,20,149
13,400,25,85
48,200,21,220
30,399,42,69
25,200,25,189
59,200,20,80
44,200,21,160
14,200,25,95
53,300,20,165
44,300,20,149
5,300,20,140
17,100,42,121
13,200,20,149
44,300,20,149
44,300,20,139
53,100,2,80
53,100,2,14
58,200,4,90
54,500,1,110
17,400,21,114
58,300,25,729
17,400,20,286
5,89,24,219
5,89,24,159
20,200,51,499
62,200,51,499
58,200,4,70
13,150,27,80
24,300,6,429
54,300,43,76
46,450,20,350
15,1000,25,499
53,700,24,1425
17,400,30,251
10,400,30,159
17,400,30,189
5,400,30,185
9,400,30,209
5,400,30,385
17,400,30,180
34,300,25,240
32,250,31,15
13,300,25,120
49,100,25,30
12,300,43,245
53,300,43,319
53,300,43,319
44,150,43,200
44,150,43,210
25,175,20,50
13,350,24,130
54,200,27,99
54,200,27,59
44,200,25,140
40,120,25,69
61,250,27,199
25,150,27,300
25,300,49,189
25,150,27,280
44,200,21,269
20,200,25,160
13,5,20,163
20,5,20,133
17,1000,12,430
49,300,43,235
49,300,43,235
53,300,43,175
17,800,20,170
54,150,23,20
54,150,23,75
53,500,4,249
5,250,31,50
34,5,20,123
25,10,20,107
13,100,2,60
32,100,27,79
54,100,14,30
5,175,20,110
53,300,15,119
5,500,22,135
53,250,22,154
44,180,37,90
30,399,42,109
25,300,20,70
54,250,29,50
58,300,20,60
20,300,20,80
58,75,39,71
59,399,42,119
46,450,4,119
25,200,25,159
44,100,42,98
48,200,4,170
44,200,21,90
54,150,3,90
15,220,20,149
53,350,20,79
44,150,20,169
20,300,1,199
7,5,14,90
34,5,20,98
62,200,20,109
5,150,21,65
58,75,39,60
5,200,22,55
27,180,20,169
51,220,20,159
55,100,2,70
54,180,37,90
15,800,20,220
25,300,37,148
20,300,1,179
7,5,14,100
13,5,20,108
5,400,51,230
17,800,20,300
27,180,20,169
15,220,20,149
44,500,4,88
54,350,51,105
54,200,21,90
54,137,25,125
54,100,2,50
44,300,37,80
54,200,25,95
13,300,50,75
5,100,5,50
44,150,37,85
13,150,5,80
7,100,52,50
13,100,52,49
13,200,25,65
44,150,4,70
44,300,50,45
13,200,5,73
12,1000,43,60
44,200,22,95
54,200,27,55
54,200,36,62
54,150,24,75
12,300,51,80
54,200,4,68
13,150,53,78
54,250,54,90
54,150,22,109
44,199,20,91
54,250,2,63
13,150,27,65
54,100,30,83
54,300,46,119
54,180,37,100
54,200,30,90
65,250,20,283
44,250,27,189
17,450,46,185
25,175,20,50
62,200,20,129
17,200,51,119
5,200,37,160
52,200,51,249
40,250,21,36
25,175,20,105
27,300,40,135
44,100,42,93
17,200,1,48
5,175,20,50
25,175,20,50
54,100,24,65
25,200,27,55
17,100,42,85
58,100,25,149
12,300,43,519
27,1000,12,270
5,300,20,199
17,1000,12,360
27,1000,12,410
5,250,49,220
13,400,27,380
3,200,22,439
17,350,40,225
5,2,49,80
20,200,37,75
5,89,24,179
17,500,10,185
15,800,20,300
17,250,10,139
17,100,42,81
17,300,20,120
54,150,4,145
54,150,23,60
5,250,10,140
3,500,20,300
27,300,25,89
3,500,37,400
17,400,21,40
5,398,20,169
17,400,21,40
55,200,52,80
3,500,27,335
17,500,27,305
3,500,27,605
3,500,27,545
5,350,40,280
66,450,26,220
17,150,53,120
63,750,22,249
5,170,38,92
20,250,31,75
17,200,25,70
59,399,42,144
44,150,27,85
24,500,20,400
13,150,4,75
54,150,4,70
3,600,37,409
5,200,51,149
3,200,20,239
5,350,40,225
17,300,20,80
3,400,20,400
53,200,1,466
3,250,23,579
3,900,39,65
3,450,26,489
17,400,21,161
24,250,10,165
42,800,44,300
53,350,40,280
60,450,26,275
3,300,21,420
3,600,23,390
3,300,21,450
32,250,31,80
27,700,33,525
49,200,13,239
20,200,2,60
7,250,25,75
13,200,25,50
44,150,4,50
12,399,42,109
17,1000,12,350
21,500,25,300
53,300,52,100
3,500,4,249
3,500,4,249
17,200,25,100
17,300,20,120
58,150,53,135
44,100,42,168
25,300,50,30
44,650,1,220
24,250,10,85
54,300,43,230
17,150,53,220
12,399,42,274
13,200,22,240
54,251,16,190
44,650,1,220
48,300,47,143
44,300,50,30
53,200,4,33
58,150,27,42
17,100,42,168
17,300,20,80
13,300,25,160
17,300,25,160
52,300,25,140
44,399,42,69
54,120,21,300
5,200,28,45
21,200,28,45
13,300,25,220
17,100,42,85
49,300,43,470
54,5,20,258
53,300,41,140
3,900,39,90
17,100,42,76
5,175,20,110
5,350,20,125
53,175,20,199
53,175,20,219
53,175,20,115
40,120,25,69
5,175,20,100
53,200,43,90
17,200,46,499
17,200,46,130
54,250,29,20
54,350,29,38
54,150,23,25
46,500,9,185
17,400,20,190
3,250,1,399
5,250,1,409
44,300,20,70
20,70,18,40
5,300,25,390
17,250,10,200
17,350,49,195
3,500,37,420
55,200,52,80
3,900,39,100
53,200,1,466
24,450,26,360
17,500,10,185
23,400,1,429
46,500,33,325
7,5,14,220
34,5,20,228
59,250,8,100
45,500,25,300
65,250,20,375
65,300,25,277
9,600,20,375
9,600,20,399
65,1000,20,125
36,400,42,225
17,150,27,45
65,150,51,199
46,1000,12,140
65,1000,25,683
32,100,27,259
53,300,41,260
55,250,25,277
13,200,20,175
15,400,51,241
55,250,25,267
17,700,44,800
63,750,22,199
51,220,20,119
5,200,37,160
32,250,31,65
3,300,21,430
3,600,23,520
3,300,21,410
3,400,24,499
54,137,25,210
32,200,27,79
13,150,4,55
61,250,27,49
53,300,20,75
9,500,20,171
53,200,53,80
5,250,31,25
32,200,50,35
13,5,20,48
2,200,20,99
13,300,25,120
54,200,21,30
32,200,50,35
5,2,49,70
7,300,21,90
32,2,49,70
17,500,20,160
5,175,20,102
5,300,15,99
53,300,30,80
54,250,29,20
17,50,30,52
46,300,37,148
27,1000,12,280
54,150,4,125
54,400,21,84
44,250,20,80
53,100,2,45
13,300,20,150
25,10,20,110
44,150,20,149
25,150,30,50
54,250,29,60
13,150,37,55
5,100,5,35
9,150,51,119
4,150,51,115
3,500,9,129
2,200,20,129
5,300,15,79
5,750,22,149
53,300,20,130
53,300,41,90
5,450,20,180
13,300,25,120
13,200,9,125
24,300,40,145
5,150,25,119
53,300,20,169
17,800,20,150
5,200,37,160
59,300,44,150
13,300,44,124
5,200,20,129
3,200,1,436
53,300,20,199
20,300,20,30
44,650,1,260
53,300,22,260
44,300,5,130
53,300,22,130
27,500,38,204
3,600,37,484
53,200,1,105
5,300,51,219
53,300,51,119
17,200,46,499
5,200,46,220
17,200,46,130
45,319,20,336
5,400,20,238
5,300,30,150
21,800,44,210
46,1000,12,190
44,350,20,155
5,2,49,80
5,2,49,70
25,200,27,80
44,300,20,90
8,500,49,650
9,150,51,299
20,150,51,199
27,250,25,325
20,150,51,369
53,200,39,85
44,300,20,135
53,300,20,149
12,150,53,110
17,200,53,70
44,200,49,40
12,399,42,59
54,200,27,160
44,100,30,50
40,250,21,73
5,100,21,70
5,300,20,80
13,250,30,299
13,250,30,370
17,250,30,309
46,500,33,450
53,400,21,99
44,150,27,105
44,150,27,45
44,150,48,99
44,399,42,144
44,200,5,110
13,150,4,80
44,250,53,55
44,150,2,60
54,400,21,50
54,150,4,40
13,150,24,35
53,150,42,70
17,170,38,125
54,300,25,210
53,149,27,25
54,350,24,220
37,100,30,80
52,300,1,338
25,300,1,148
52,350,24,200
54,150,20,109
5,300,27,269
9,600,20,239
4,250,8,105
40,250,21,128
40,250,21,128
59,300,44,273
59,300,44,150
5,100,52,49
58,200,4,115
25,150,21,75
32,2,49,120
32,89,24,239
5,89,24,179
55,200,52,80
55,200,52,85
17,250,10,140
21,200,27,259
3,300,21,430
3,300,21,420
3,600,23,390
32,250,31,80
17,250,2,130
17,450,20,260
46,500,9,259
3,600,37,505
5,170,38,180
25,300,25,716
3,900,39,750
46,400,20,270
27,300,20,250
5,750,22,189
17,800,20,250
5,300,41,140
5,400,22,75
17,700,44,162
3,300,27,749
24,200,20,489
46,300,20,35
27,300,20,35
9,350,42,119
52,230,27,130
7,300,21,90
44,200,22,255
25,300,20,149
44,300,20,170
40,120,25,75
17,1000,1,300
53,200,52,30
54,200,52,45
7,100,52,45
58,100,39,40
53,200,4,142
58,100,39,40
44,100,42,94
17,400,21,103
54,300,20,75
54,150,4,32
54,150,21,30
13,250,37,50
5,100,52,89
54,150,23,40
25,150,30,32
54,150,4,35
54,200,4,38
54,200,30,90
54,150,22,79
54,200,4,45
54,150,23,60
54,200,22,75
54,250,25,145
5,250,25,155
7,100,52,30
44,400,21,65
54,150,22,94
44,100,42,67
44,100,42,67
17,100,42,67
17,100,42,86
44,100,42,393
17,100,42,89
25,100,21,135
5,500,25,430
21,500,25,350
36,450,13,169
54,200,4,42
54,400,21,69
53,300,49,40
54,200,29,45
53,200,53,150
