Cuisine,Price_four_two,Location,targetLocation
17,300,25,25
7,300,25,25
17,300,25,25
54,300,25,25
54,300,25,25
54,300,25,25
7,300,25,25
13,300,43,43
9,400,43,43
5,200,37,37
5,200,20,20
20,300,20,20
44,300,20,20
15,400,20,20
7,5,20,20
54,5,20,20
7,5,14,14
54,5,14,14
54,5,20,20
20,5,20,20
17,5,20,20
17,5,20,20
36,400,42,42
65,250,20,20
27,500,25,25
17,100,42,42
20,150,51,51
17,150,51,51
4,150,51,51
17,150,51,51
5,150,51,51
20,150,51,51
17,150,51,51
17,150,51,51
20,150,51,51
5,1000,12,12
24,350,49,49
13,5,20,20
54,5,20,20
4,5,20,20
44,119,23,23
44,119,23,23
44,119,23,23
44,119,23,23
44,200,13,13
21,200,13,13
44,119,23,23
44,119,23,23
32,300,51,51
44,119,23,23
44,119,23,23
17,400,21,21
44,119,23,23
44,119,23,23
44,119,23,23
65,250,20,20
54,300,21,21
3,300,21,21
3,300,21,21
54,200,27,27
44,280,32,32
3,900,39,39
25,200,25,25
44,100,42,42
17,200,22,22
3,500,37,37
17,200,1,1
17,400,2,2
3,600,37,37
17,200,22,22
3,250,23,23
3,300,52,52
3,500,27,27
17,500,27,27
3,500,27,27
3,500,27,27
53,300,41,41
5,200,46,46
58,300,27,27
17,200,1,1
51,500,33,33
7,500,33,33
13,300,10,10
17,100,42,42
44,100,42,42
44,100,42,42
3,249,25,25
44,100,42,42
34,350,24,24
44,300,17,17
54,300,46,46
53,250,4,4
44,100,42,42
3,450,26,26
51,450,26,26
20,300,15,15
20,300,15,15
52,300,1,1
17,250,10,10
21,300,45,45
53,300,15,15
3,500,9,9
20,300,41,41
59,399,42,42
51,220,20,20
51,180,20,20
54,200,20,20
44,150,4,4
15,350,25,25
17,400,27,27
32,200,27,27
53,300,20,20
17,400,20,20
5,89,24,24
32,200,27,27
5,300,15,15
5,300,15,15
65,1000,25,25
44,300,20,20
5,250,31,31
44,150,27,27
32,200,50,50
32,2,49,49
24,150,43,43
25,220,20,20
58,300,10,10
5,250,22,22
58,300,43,43
15,500,21,21
44,400,37,37
15,500,38,38
3,400,4,4
3,300,14,14
5,350,25,25
17,200,1,1
51,700,20,20
53,150,25,25
3,200,51,51
17,150,51,51
20,150,51,51
15,800,20,20
17,800,20,20
17,400,25,25
13,199,20,20
51,200,27,27
52,300,25,25
52,600,27,27
52,355,24,24
5,1000,12,12
25,300,10,10
20,300,41,41
53,200,4,4
17,200,46,46
51,500,25,25
3,319,20,20
3,450,46,46
21,250,22,22
5,300,20,20
54,300,20,20
5,300,15,15
5,250,22,22
25,300,27,27
65,300,25,25
65,300,25,25
53,250,22,22
46,300,37,37
65,300,25,25
65,400,54,54
15,300,37,37
65,150,51,51
46,400,24,24
10,150,51,51
46,400,20,20
27,300,20,20
53,300,15,15
5,150,21,21
13,500,1,1
44,300,20,20
5,200,25,25
5,200,25,25
54,200,25,25
22,300,22,22
44,200,25,25
24,300,6,6
58,150,42,42
54,200,25,25
13,200,22,22
54,200,22,22
13,300,22,22
44,150,42,42
30,200,25,25
32,100,27,27
66,450,26,26
25,400,25,25
30,200,25,25
25,250,20,20
13,200,22,22
53,300,20,20
53,100,37,37
21,200,42,42
17,200,42,42
51,500,25,25
13,300,25,25
20,100,37,37
32,250,31,31
53,150,25,25
3,200,2,2
3,200,2,2
33,300,21,21
5,200,4,4
32,150,1,1
32,150,25,25
20,400,43,43
65,350,42,42
27,400,24,24
13,250,30,30
15,800,20,20
5,350,4,4
20,200,37,37
46,400,44,44
7,300,25,25
24,250,49,49
25,250,54,54
2,250,30,30
20,180,4,4
44,200,4,4
54,200,30,30
46,400,44,44
54,200,4,4
15,300,37,37
13,200,51,51
13,200,51,51
12,150,2,2
13,300,44,44
54,200,21,21
13,300,20,20
20,180,4,4
20,200,51,51
5,99,4,4
3,150,25,25
54,150,42,42
44,350,29,29
5,200,52,52
17,50,30,30
13,150,17,17
17,400,21,21
53,300,27,27
53,200,4,4
44,99,22,22
46,400,24,24
22,200,51,51
61,150,27,27
54,150,23,23
53,150,2,2
25,150,27,27
13,250,27,27
54,150,4,4
54,200,25,25
48,200,4,4
20,150,53,53
5,150,24,24
5,200,4,4
58,300,43,43
44,350,29,29
25,150,30,30
5,250,29,29
44,200,21,21
44,300,20,20
44,199,20,20
20,400,21,21
44,200,29,29
5,200,22,22
17,200,1,1
53,200,30,30
17,400,21,21
53,300,27,27
34,350,24,24
40,120,25,25
25,100,27,27
24,300,6,6
13,300,25,25
13,300,25,25
13,250,30,30
44,150,4,4
20,150,53,53
46,300,27,27
13,180,4,4
25,180,4,4
20,200,37,37
54,200,4,4
44,250,53,53
54,200,25,25
5,150,37,37
5,200,5,5
53,150,2,2
17,150,53,53
5,200,39,39
13,300,43,43
13,150,24,24
13,250,27,27
54,200,21,21
44,280,32,32
54,150,49,49
13,300,50,50
25,150,27,27
20,450,20,20
17,400,21,21
20,200,51,51
2,250,30,30
53,100,20,20
13,150,25,25
62,200,51,51
54,300,43,43
20,200,37,37
46,300,37,37
20,300,20,20
44,300,20,20
17,250,30,30
13,250,30,30
25,250,54,54
44,399,42,42
12,200,4,4
62,250,30,30
44,250,54,54
54,250,7,7
49,300,22,22
13,250,30,30
54,150,24,24
32,100,27,27
13,200,25,25
12,150,2,2
54,400,25,25
5,200,22,22
44,150,4,4
44,300,50,50
44,150,53,53
46,300,37,37
65,350,42,42
10,400,30,30
46,400,44,44
10,250,49,49
20,180,4,4
5,150,27,27
20,300,1,1
9,500,38,38
58,300,43,43
46,450,20,20
13,350,24,24
13,300,37,37
7,300,24,24
13,400,25,25
13,300,44,44
54,200,4,4
20,400,21,21
53,150,2,2
44,300,50,50
54,400,25,25
54,150,4,4
17,350,21,21
44,150,53,53
13,300,22,22
20,150,53,53
12,200,4,4
9,400,20,20
46,300,20,20
30,399,42,42
20,150,53,53
30,399,42,42
13,300,25,25
13,300,25,25
5,150,24,24
44,199,20,20
44,150,4,4
12,200,4,4
44,200,22,22
20,150,53,53
44,400,25,25
44,150,4,4
54,150,4,4
53,150,2,2
44,200,25,25
54,150,24,24
54,150,4,4
13,300,37,37
2,250,30,30
44,300,37,37
44,199,20,20
5,200,4,4
44,250,27,27
13,399,42,42
55,200,52,52
5,150,27,27
5,200,25,25
44,350,29,29
44,300,20,20
32,200,37,37
32,150,25,25
58,150,42,42
44,200,29,29
3,450,20,20
17,800,20,20
53,350,20,20
44,250,53,53
54,200,25,25
53,300,20,20
12,150,2,2
44,99,22,22
44,150,4,4
54,199,20,20
44,280,32,32
44,200,20,20
52,300,44,44
13,300,43,43
53,300,29,29
44,200,5,5
44,150,24,24
25,150,27,27
54,200,21,21
44,300,50,50
32,200,42,42
17,350,21,21
25,10,20,20
13,200,22,22
13,251,16,16
54,130,27,27
44,300,20,20
44,200,29,29
53,100,20,20
53,150,25,25
13,200,51,51
15,1000,25,25
65,150,51,51
4,150,51,51
20,180,4,4
5,150,51,51
5,150,51,51
5,150,51,51
17,150,51,51
39,400,1,1
55,350,20,20
55,350,20,20
55,400,20,20
44,350,20,20
44,250,53,53
5,200,5,5
44,150,53,53
13,250,54,54
5,200,4,4
5,150,27,27
13,300,43,43
53,300,25,25
17,150,51,51
13,250,30,30
13,250,30,30
17,800,20,20
25,180,4,4
53,99,4,4
5,200,52,52
53,100,20,20
7,300,10,10
44,399,42,42
44,150,27,27
53,150,25,25
44,200,29,29
44,150,27,27
25,180,4,4
65,300,25,25
13,399,42,42
9,175,23,23
17,800,20,20
65,300,27,27
46,250,10,10
10,250,49,49
32,200,37,37
17,175,23,23
55,500,49,49
55,200,52,52
24,300,6,6
12,399,42,42
53,400,43,43
13,200,25,25
7,300,44,44
5,450,27,27
5,200,4,4
13,400,21,21
54,150,53,53
13,150,2,2
13,200,42,42
44,200,21,21
13,150,24,24
13,300,50,50
54,350,21,21
54,250,27,27
44,200,4,4
54,199,20,20
54,200,21,21
13,150,4,4
44,300,37,37
54,200,5,5
54,150,24,24
13,150,4,4
46,300,27,27
54,300,24,24
75,100,30,30
54,200,4,4
17,100,42,42
17,500,20,20
3,300,21,21
3,300,21,21
20,200,37,37
17,300,1,1
58,200,20,20
17,400,21,21
3,300,27,27
53,200,12,12
17,200,22,22
44,150,4,4
44,150,5,5
46,500,20,20
44,200,25,25
20,150,53,53
53,150,30,30
13,150,4,4
65,400,20,20
17,500,20,20
3,600,37,37
17,400,21,21
44,150,4,4
17,400,21,21
24,500,20,20
3,500,20,20
17,200,22,22
53,299,51,51
17,400,21,21
5,200,37,37
5,200,46,46
5,170,38,38
3,500,20,20
24,500,20,20
5,200,46,46
3,500,20,20
24,500,20,20
15,400,20,20
3,250,23,23
3,600,37,37
25,200,3,3
24,500,20,20
3,500,20,20
3,500,37,37
32,150,43,43
17,200,53,53
54,150,4,4
53,200,20,20
17,400,2,2
53,300,52,52
54,100,24,24
43,200,5,5
54,150,21,21
54,150,22,22
5,200,33,33
54,150,22,22
54,200,52,52
54,300,20,20
53,200,51,51
3,200,51,51
25,100,21,21
32,100,27,27
5,150,27,27
25,100,27,27
54,150,22,22
54,250,27,27
61,100,52,52
54,200,4,4
5,250,29,29
12,300,51,51
44,200,25,25
44,150,24,24
54,300,50,50
54,300,46,46
54,400,17,17
54,200,27,27
44,150,37,37
54,150,37,37
44,200,25,25
44,150,53,53
5,250,54,54
54,200,22,22
54,200,52,52
54,200,49,49
5,70,18,18
54,150,49,49
13,350,21,21
54,200,4,4
54,200,21,21
58,100,30,30
54,150,4,4
54,300,43,43
40,250,21,21
5,1000,12,12
45,500,6,6
20,400,43,43
53,150,2,2
54,250,37,37
13,500,1,1
54,150,42,42
54,150,4,4
54,300,2,2
58,100,30,30
44,200,30,30
65,180,20,20
15,220,20,20
15,220,20,20
13,150,4,4
5,500,20,20
17,800,20,20
52,355,24,24
21,500,20,20
63,250,1,1
17,250,51,51
17,450,46,46
3,200,22,22
46,1000,12,12
66,450,26,26
46,400,20,20
36,200,27,27
51,200,27,27
53,200,27,27
21,200,27,27
5,700,33,33
46,500,9,9
3,900,39,39
24,200,21,21
17,500,20,20
3,450,20,20
17,1500,20,20
17,100,42,42
13,300,10,10
17,200,46,46
17,200,46,46
58,200,52,52
5,400,20,20
13,350,51,51
17,150,53,53
54,200,22,22
49,300,22,22
13,500,4,4
54,150,4,4
53,300,37,37
17,350,51,51
44,150,20,20
13,300,20,20
44,300,20,20
5,300,15,15
54,100,14,14
5,500,20,20
60,450,26,26
44,400,37,37
17,200,53,53
54,150,4,4
20,300,1,1
17,450,46,46
46,500,22,22
32,200,50,50
15,800,20,20
5,700,24,24
53,250,22,22
32,300,2,2
5,300,41,41
17,500,20,20
17,175,23,23
17,450,20,20
17,800,20,20
51,450,26,26
17,350,49,49
17,350,49,49
24,250,1,1
17,200,21,21
17,200,20,20
44,100,42,42
58,200,53,53
44,200,20,20
44,300,20,20
27,1000,12,12
25,300,27,27
7,100,52,52
9,500,38,38
54,400,21,21
30,399,42,42
44,100,42,42
53,200,3,3
13,300,25,25
25,150,20,20
13,300,25,25
44,5,20,20
20,5,20,20
17,200,46,46
17,200,46,46
65,250,20,20
9,150,51,51
15,1000,25,25
5,800,20,20
17,150,51,51
65,250,20,20
5,250,1,1
17,800,20,20
27,1000,12,12
65,250,20,20
9,600,20,20
17,200,46,46
5,200,46,46
5,220,20,20
15,1000,25,25
5,400,25,25
17,400,25,25
5,200,46,46
17,800,20,20
5,200,46,46
51,700,20,20
15,220,20,20
5,1000,12,12
51,800,20,20
51,800,20,20
15,800,20,20
17,1000,12,12
20,200,2,2
54,100,24,24
54,200,21,21
7,300,5,5
54,200,52,52
54,250,27,27
54,150,22,22
13,250,37,37
54,150,37,37
5,150,24,24
54,250,2,2
59,200,20,20
13,200,20,20
5,200,22,22
53,400,21,21
54,150,22,22
54,100,14,14
54,150,14,14
54,100,14,14
54,100,30,30
54,100,24,24
34,355,24,24
34,5,20,20
54,5,20,20
7,5,20,20
54,150,22,22
54,300,21,21
7,350,24,24
34,600,27,27
45,500,25,25
9,500,38,38
65,500,38,38
54,150,23,23
3,200,1,1
66,450,26,26
2,250,38,38
41,250,38,38
51,800,20,20
65,1000,25,25
52,350,24,24
17,300,20,20
44,250,54,54
13,150,37,37
13,200,20,20
5,200,20,20
5,200,20,20
53,175,20,20
5,175,20,20
20,300,1,1
20,300,1,1
3,200,1,1
17,200,1,1
13,500,1,1
5,130,2,2
25,300,20,20
44,300,2,2
54,100,30,30
5,200,22,22
13,200,21,21
44,250,27,27
44,300,22,22
49,300,22,22
59,399,42,42
5,150,27,27
13,450,4,4
5,70,18,18
5,250,29,29
34,5,20,20
5,398,20,20
53,100,2,2
58,75,39,39
44,300,43,43
65,250,20,20
3,500,4,4
3,500,4,4
20,400,43,43
5,300,15,15
5,300,41,41
44,200,49,49
54,150,4,4
3,500,22,22
53,400,43,43
53,150,21,21
53,300,41,41
5,300,27,27
14,400,21,21
44,650,1,1
1,300,24,24
54,300,43,43
44,300,43,43
54,300,43,43
13,300,43,43
58,300,43,43
44,300,43,43
48,300,47,47
55,500,49,49
17,400,21,21
58,300,43,43
13,200,29,29
32,150,43,43
59,500,1,1
13,500,1,1
44,500,1,1
44,500,4,4
54,250,2,2
3,200,2,2
54,300,25,25
17,400,21,21
61,250,27,27
59,200,20,20
12,200,20,20
25,200,20,20
25,300,49,49
54,150,4,4
44,150,27,27
25,150,27,27
17,200,42,42
20,200,37,37
53,300,41,41
44,300,27,27
17,50,30,30
12,150,53,53
3,150,20,20
53,175,20,20
58,150,52,52
5,400,4,4
53,200,3,3
53,300,41,41
65,1000,25,25
51,200,27,27
7,400,43,43
17,100,42,42
5,300,51,51
15,220,20,20
51,180,20,20
20,300,1,1
44,100,42,42
5,250,22,22
54,100,30,30
17,800,20,20
24,150,43,43
58,250,51,51
53,200,4,4
58,200,4,4
17,250,51,51
17,300,20,20
17,300,20,20
17,250,51,51
17,250,51,51
17,200,1,1
25,175,20,20
54,120,21,21
54,120,21,21
13,150,4,4
59,200,20,20
46,600,22,22
44,200,25,25
44,200,20,20
13,399,42,42
12,399,42,42
44,150,20,20
13,400,25,25
65,400,43,43
27,1000,12,12
5,2,49,49
17,500,20,20
24,150,43,43
20,200,22,22
31,300,27,27
20,200,37,37
24,200,20,20
13,150,4,4
17,500,20,20
21,300,45,45
20,300,41,41
3,300,27,27
3,500,37,37
27,500,38,38
13,150,4,4
12,399,42,42
54,150,5,5
9,500,20,20
44,150,53,53
53,150,30,30
55,200,52,52
63,750,22,22
5,150,25,25
44,150,4,4
53,300,41,41
32,89,24,24
17,200,22,22
5,450,26,26
5,200,37,37
32,250,10,10
17,300,20,20
3,500,22,22
17,1500,20,20
17,400,20,20
3,250,23,23
3,400,25,25
3,900,39,39
5,200,51,51
21,200,28,28
17,800,20,20
20,250,31,31
32,150,43,43
32,2,49,49
3,300,21,21
3,600,23,23
3,300,21,21
17,450,26,26
24,450,26,26
2,250,38,38
51,450,26,26
3,450,26,26
3,450,26,26
66,450,26,26
73,300,24,24
46,200,20,20
57,450,26,26
54,200,29,29
25,250,20,20
44,300,20,20
21,200,29,29
21,200,29,29
54,250,2,2
65,1000,25,25
9,400,43,43
3,500,27,27
17,500,27,27
3,500,27,27
3,500,27,27
58,250,20,20
46,250,20,20
25,250,20,20
5,100,37,37
52,355,24,24
54,350,24,24
34,355,24,24
52,355,24,24
52,355,24,24
34,355,24,24
34,350,24,24
13,300,25,25
52,355,24,24
43,200,44,44
44,200,44,44
27,180,20,20
44,150,20,20
27,500,20,20
13,300,20,20
45,400,24,24
13,200,20,20
44,200,20,20
17,1000,12,12
53,200,27,27
46,500,22,22
30,399,42,42
53,200,4,4
59,200,20,20
59,399,42,42
44,300,43,43
58,200,4,4
58,200,4,4
53,200,22,22
54,300,43,43
58,200,4,4
53,200,4,4
5,300,25,25
20,500,6,6
25,300,37,37
58,300,43,43
53,220,20,20
15,250,38,38
13,300,25,25
46,500,22,22
53,200,30,30
3,450,46,46
17,450,46,46
20,500,6,6
3,450,46,46
3,500,22,22
65,180,20,20
17,450,20,20
5,300,20,20
17,200,2,2
32,150,1,1
53,500,6,6
3,200,2,2
5,400,1,1
53,200,53,53
65,400,1,1
65,250,20,20
58,200,53,53
52,300,25,25
17,200,53,53
27,180,20,20
5,220,20,20
51,220,20,20
51,180,20,20
27,180,20,20
27,180,20,20
65,180,20,20
51,180,20,20
22,300,49,49
17,500,10,10
46,300,25,25
52,300,25,25
46,300,25,25
27,180,20,20
58,200,53,53
32,350,25,25
15,220,20,20
10,150,51,51
65,150,51,51
53,500,25,25
17,800,20,20
5,150,51,51
5,220,20,20
45,500,6,6
5,190,20,20
53,500,6,6
5,350,4,4
54,200,4,4
3,400,24,24
46,450,4,4
20,450,4,4
20,300,41,41
17,500,33,33
44,100,42,42
44,100,42,42
25,248,45,45
53,300,34,34
5,100,2,2
25,300,50,50
58,200,4,4
12,150,53,53
45,450,4,4
44,200,21,21
46,400,44,44
12,150,53,53
58,200,4,4
3,150,52,52
53,100,27,27
17,200,25,25
13,299,50,50
54,149,20,20
54,149,20,20
46,400,44,44
5,200,46,46
54,150,4,4
46,400,44,44
54,300,20,20
13,299,50,50
44,299,50,50
53,200,4,4
53,200,39,39
46,400,44,44
17,150,23,23
44,450,27,27
20,300,41,41
53,250,4,4
7,250,27,27
17,200,53,53
17,400,21,21
41,800,44,44
66,450,26,26
3,450,26,26
15,800,20,20
3,450,26,26
46,500,25,25
38,800,44,44
54,150,27,27
54,150,2,2
54,500,4,4
25,100,52,52
44,300,43,43
13,150,4,4
13,250,4,4
13,150,24,24
54,150,49,49
54,150,37,37
5,400,20,20
13,150,4,4
54,150,22,22
44,250,53,53
17,400,20,20
17,400,20,20
51,800,20,20
36,400,42,42
53,400,43,43
17,1000,12,12
15,250,38,38
12,150,53,53
44,300,20,20
53,300,20,20
53,200,4,4
53,300,41,41
9,500,49,49
51,450,26,26
46,1000,12,12
17,1000,12,12
20,700,24,24
5,700,24,24
46,300,25,25
27,500,6,6
42,800,44,44
5,250,49,49
46,1000,12,12
27,1000,12,12
5,1000,12,12
9,600,20,20
20,180,4,4
13,100,2,2
65,1000,25,25
5,600,20,20
17,100,42,42
17,100,42,42
65,250,20,20
9,400,20,20
46,300,20,20
17,200,25,25
13,400,21,21
13,150,27,27
13,300,50,50
44,200,25,25
13,200,22,22
5,250,29,29
54,150,24,24
13,150,11,11
17,400,21,21
54,150,11,11
54,200,21,21
17,500,22,22
20,150,53,53
13,150,24,24
13,150,4,4
15,500,38,38
13,150,4,4
13,150,2,2
65,250,38,38
13,300,44,44
17,100,42,42
4,5,20,20
4,5,20,20
7,5,20,20
5,250,22,22
7,5,14,14
4,5,20,20
44,5,20,20
46,400,20,20
46,300,20,20
44,400,25,25
3,150,25,25
5,400,25,25
5,170,38,38
53,200,12,12
38,250,38,38
3,400,51,51
17,300,1,1
13,5,20,20
54,5,20,20
34,5,20,20
53,5,14,14
5,1000,12,12
40,250,21,21
46,1000,12,12
45,450,4,4
53,100,2,2
54,150,4,4
54,150,4,4
17,400,21,21
54,100,32,32
44,150,4,4
7,300,25,25
7,100,52,52
46,400,20,20
44,300,50,50
44,100,42,42
48,200,13,13
58,100,25,25
49,300,43,43
5,200,22,22
44,150,4,4
54,200,13,13
17,250,51,51
17,400,13,13
15,300,37,37
61,250,27,27
61,100,25,25
49,300,43,43
44,100,42,42
5,300,20,20
12,399,42,42
55,200,21,21
54,250,29,29
58,200,53,53
13,180,37,37
59,500,1,1
54,100,24,24
13,150,25,25
5,200,29,29
58,250,25,25
54,150,22,22
58,250,25,25
54,200,27,27
24,300,51,51
44,150,4,4
13,300,50,50
54,200,22,22
54,300,46,46
54,250,2,2
44,200,25,25
54,200,25,25
54,250,4,4
54,200,49,49
54,200,21,21
17,350,21,21
54,150,27,27
13,199,20,20
54,130,27,27
54,150,53,53
54,200,4,4
54,200,27,27
54,150,24,24
13,200,39,39
54,150,22,22
44,500,4,4
53,200,54,54
15,800,20,20
44,200,21,21
54,250,10,10
5,100,37,37
52,300,25,25
7,300,25,25
7,300,25,25
17,150,25,25
13,300,43,43
53,250,20,20
51,300,27,27
15,800,20,20
17,300,25,25
21,200,30,30
36,200,30,30
5,200,46,46
24,500,20,20
17,800,20,20
5,220,20,20
27,180,20,20
51,220,20,20
65,180,20,20
20,300,1,1
60,250,38,38
15,350,25,25
53,300,20,20
27,500,38,38
5,100,21,21
25,100,2,2
65,150,51,51
15,250,25,25
53,300,37,37
53,120,25,25
3,450,26,26
13,400,21,21
13,199,20,20
13,399,42,42
13,150,24,24
44,300,43,43
17,150,51,51
5,300,20,20
25,300,37,37
13,180,4,4
5,150,21,21
59,399,42,42
3,450,26,26
44,200,25,25
54,150,24,24
44,150,53,53
44,130,27,27
44,200,29,29
54,150,4,4
58,300,43,43
54,300,50,50
44,200,4,4
20,300,27,27
27,300,27,27
5,150,51,51
17,150,51,51
13,250,54,54
20,150,51,51
5,150,51,51
20,150,51,51
3,450,26,26
52,300,44,44
17,150,51,51
5,150,51,51
17,800,20,20
15,800,20,20
20,300,41,41
44,300,25,25
44,280,32,32
44,200,20,20
25,100,4,4
25,200,25,25
44,300,43,43
44,300,22,22
5,300,25,25
