Cuisine,Price_four_two,Location,targetLocation
58,300,44,44
17,100,42,42
7,100,52,52
5,500,1,1
5,190,20,20
44,200,29,29
5,500,1,1
44,300,20,20
5,100,2,2
44,150,53,53
30,200,25,25
61,100,4,4
44,300,43,43
13,199,20,20
44,300,20,20
44,150,43,43
44,150,43,43
53,300,43,43
44,150,43,43
58,100,25,25
44,300,43,43
5,300,20,20
20,300,20,20
44,200,51,51
13,200,5,5
13,300,50,50
44,300,37,37
30,399,42,42
13,200,22,22
44,200,39,39
48,300,47,47
44,200,29,29
13,300,22,22
13,150,53,53
54,200,25,25
5,250,54,54
53,300,20,20
44,200,21,21
44,300,20,20
5,300,20,20
54,300,43,43
44,350,21,21
13,251,16,16
13,399,42,42
44,300,43,43
25,300,49,49
54,120,21,21
44,300,20,20
17,200,53,53
25,300,20,20
49,300,43,43
59,200,20,20
13,300,25,25
52,355,24,24
44,100,42,42
13,150,4,4
58,100,39,39
25,248,45,45
53,200,51,51
5,400,20,20
17,500,10,10
54,200,22,22
54,200,4,4
5,100,29,29
58,120,30,30
53,120,30,30
9,400,43,43
17,200,20,20
20,400,43,43
57,450,26,26
4,500,27,27
44,399,42,42
5,200,37,37
17,300,20,20
34,355,24,24
52,355,24,24
15,500,25,25
20,500,6,6
5,800,20,20
45,319,20,20
54,150,21,21
44,100,42,42
5,150,43,43
5,220,20,20
5,89,24,24
44,300,20,20
46,1000,12,12
17,200,21,21
5,2,49,49
20,200,37,37
17,200,25,25
55,500,49,49
17,800,20,20
12,399,42,42
59,200,20,20
54,150,4,4
45,500,20,20
3,200,22,22
24,400,21,21
3,900,39,39
17,200,22,22
3,400,25,25
36,400,42,42
24,150,23,23
15,400,20,20
17,200,22,22
17,300,25,25
17,800,20,20
17,250,1,1
65,400,20,20
20,250,31,31
53,250,10,10
53,250,4,4
17,50,30,30
58,200,4,4
17,500,10,10
27,1000,12,12
21,300,45,45
3,500,37,37
5,89,24,24
5,750,22,22
32,200,27,27
13,300,43,43
60,450,26,26
57,450,26,26
5,400,20,20
5,400,20,20
18,500,20,20
17,200,3,3
3,450,46,46
54,200,27,27
5,250,10,10
5,2,49,49
3,600,23,23
21,200,28,28
5,200,28,28
54,200,4,4
54,150,23,23
13,150,27,27
54,300,50,50
30,200,25,25
54,150,53,53
12,300,51,51
44,150,22,22
54,250,4,4
13,300,2,2
54,200,22,22
54,200,52,52
54,300,20,20
44,350,21,21
44,150,11,11
61,10,20,20
44,300,2,2
54,150,27,27
54,137,25,25
5,200,29,29
40,250,21,21
5,149,27,27
27,600,22,22
53,300,20,20
5,200,29,29
54,350,21,21
54,137,25,25
25,180,4,4
25,175,20,20
53,175,20,20
25,100,4,4
32,100,27,27
13,250,8,8
25,250,20,20
25,200,25,25
44,300,20,20
49,300,43,43
44,150,43,43
58,75,39,39
44,300,47,47
53,200,4,4
44,200,21,21
54,150,3,3
53,350,20,20
54,137,25,25
54,350,21,21
5,200,29,29
54,150,23,23
54,100,24,24
44,300,37,37
54,300,50,50
12,150,2,2
44,200,25,25
54,250,54,54
44,500,4,4
13,400,21,21
13,150,4,4
30,200,25,25
17,150,53,53
5,200,49,49
54,200,4,4
54,150,49,49
54,200,5,5
54,200,27,27
54,150,11,11
54,150,21,21
54,150,22,22
54,400,17,17
54,300,46,46
54,250,2,2
65,1000,25,25
20,300,41,41
4,500,27,27
25,150,37,37
44,280,32,32
58,75,39,39
25,150,21,21
3,450,46,46
5,150,25,25
3,450,46,46
5,398,20,20
46,1000,12,12
17,250,1,1
53,150,25,25
15,300,37,37
17,100,42,42
27,180,20,20
27,300,40,40
24,500,20,20
3,450,46,46
44,100,42,42
44,100,42,42
17,200,21,21
27,1000,12,12
21,200,27,27
53,220,20,20
27,180,20,20
5,220,20,20
63,750,22,22
5,300,10,10
17,250,10,10
15,800,20,20
17,200,28,28
27,1000,12,12
44,300,10,10
5,250,10,10
65,500,20,20
5,200,22,22
17,800,20,20
17,250,10,10
32,250,10,10
24,250,10,10
53,299,51,51
5,220,20,20
27,180,20,20
51,180,20,20
32,89,24,24
24,400,42,42
13,300,25,25
13,300,25,25
45,500,25,25
5,190,20,20
44,150,4,4
54,300,37,37
44,500,4,4
54,150,24,24
40,300,25,25
54,300,43,43
54,150,4,4
44,250,27,27
25,400,25,25
44,250,53,53
53,200,3,3
24,450,26,26
46,300,6,6
17,400,20,20
17,200,53,53
53,150,20,20
58,200,4,4
3,250,4,4
17,100,42,42
9,500,38,38
54,300,25,25
5,300,20,20
17,400,2,2
53,400,1,1
65,400,1,1
34,300,20,20
53,300,21,21
58,250,25,25
58,250,25,25
54,200,25,25
44,199,20,20
48,100,1,1
25,175,20,20
5,200,22,22
44,300,43,43
3,120,30,30
32,120,30,30
17,120,30,30
46,120,30,30
9,400,20,20
25,50,49,49
44,100,42,42
33,300,21,21
54,300,21,21
5,300,25,25
54,100,14,14
5,300,25,25
5,175,20,20
17,100,42,42
13,300,37,37
20,300,41,41
20,300,41,41
5,300,41,41
12,200,51,51
15,300,37,37
54,149,20,20
54,150,4,4
43,200,5,5
13,250,54,54
13,200,29,29
44,150,4,4
44,150,24,24
53,150,42,42
53,150,2,2
73,300,24,24
13,300,25,25
53,200,4,4
17,250,51,51
17,200,53,53
17,250,51,51
17,200,3,3
58,150,42,42
12,300,20,20
54,500,4,4
54,150,25,25
54,250,2,2
7,300,21,21
53,300,21,21
54,300,25,25
54,250,10,10
13,250,10,10
54,300,25,25
54,250,10,10
13,250,10,10
53,250,23,23
33,250,23,23
7,300,24,24
46,500,20,20
44,500,20,20
53,200,1,1
25,250,20,20
13,300,44,44
4,500,27,27
3,200,1,1
59,300,44,44
54,149,20,20
54,300,5,5
25,150,37,37
25,250,20,20
25,150,37,37
25,150,37,37
54,350,24,24
44,250,20,20
7,300,5,5
7,300,5,5
54,149,20,20
25,150,37,37
54,299,4,4
25,150,37,37
25,150,37,37
54,300,21,21
7,300,5,5
54,299,4,4
54,299,4,4
64,500,27,27
54,400,29,29
4,500,27,27
13,250,20,20
54,300,21,21
44,300,47,47
7,400,29,29
54,300,24,24
25,450,1,1
54,300,21,21
7,250,37,37
54,300,5,5
25,150,37,37
25,150,37,37
44,300,5,5
44,300,47,47
54,149,20,20
59,299,50,50
25,300,44,44
7,300,5,5
7,250,37,37
7,250,37,37
13,300,44,44
54,300,5,5
54,400,29,29
54,300,21,21
54,299,4,4
59,300,44,44
5,400,21,21
59,500,27,27
44,300,47,47
54,299,4,4
25,150,37,37
54,300,21,21
44,500,20,20
25,150,37,37
64,500,27,27
54,149,20,20
25,150,37,37
54,300,21,21
54,149,20,20
54,299,4,4
25,150,37,37
25,150,37,37
52,300,44,44
54,149,20,20
7,350,24,24
54,300,21,21
59,300,44,44
52,300,1,1
44,300,29,29
54,299,4,4
54,149,20,20
17,100,42,42
12,300,43,43
21,300,45,45
54,150,5,5
32,200,27,27
5,200,50,50
24,150,43,43
44,300,43,43
44,150,4,4
44,150,17,17
53,220,20,20
53,100,37,37
59,500,1,1
5,100,37,37
13,399,42,42
52,300,25,25
13,180,4,4
15,1000,25,25
54,500,4,4
36,150,20,20
20,300,20,20
53,99,4,4
20,300,15,15
53,300,20,20
44,300,41,41
53,700,24,24
13,300,43,43
5,150,37,37
32,200,42,42
5,200,25,25
30,399,42,42
54,251,16,16
44,300,20,20
5,200,39,39
44,300,51,51
13,150,4,4
54,100,22,22
5,150,24,24
54,150,53,53
12,399,42,42
53,150,42,42
58,300,43,43
44,150,4,4
53,500,25,25
13,150,24,24
13,200,5,5
5,200,39,39
44,200,25,25
12,399,42,42
13,300,50,50
44,300,20,20
54,199,20,20
13,150,53,53
5,200,25,25
44,400,25,25
44,300,43,43
54,300,43,43
54,200,25,25
59,399,42,42
13,350,24,24
13,200,25,25
17,150,53,53
44,200,22,22
13,130,27,27
53,150,42,42
54,300,50,50
54,300,37,37
44,150,4,4
54,200,5,5
17,400,21,21
44,199,20,20
54,100,22,22
44,300,20,20
54,250,54,54
13,251,16,16
44,200,21,21
44,150,2,2
44,300,20,20
54,200,25,25
44,150,37,37
54,150,53,53
13,299,50,50
44,300,50,50
44,399,42,42
54,300,43,43
54,150,42,42
54,251,16,16
30,200,25,25
54,199,20,20
44,150,4,4
53,300,20,20
53,99,4,4
13,150,2,2
54,100,22,22
5,200,22,22
25,250,27,27
5,220,20,20
13,200,22,22
54,200,4,4
54,150,53,53
44,300,20,20
5,220,20,20
5,99,4,4
5,300,15,15
27,500,38,38
7,450,27,27
44,400,25,25
17,200,5,5
15,800,20,20
44,300,43,43
25,100,22,22
46,500,22,22
5,450,20,20
7,300,25,25
1,400,21,21
40,200,51,51
3,200,51,51
46,450,4,4
54,200,13,13
53,300,40,40
14,200,25,25
25,100,21,21
57,450,26,26
17,300,51,51
44,100,42,42
44,100,42,42
44,100,42,42
17,200,46,46
3,450,26,26
17,400,21,21
3,200,1,1
25,200,25,25
54,300,25,25
54,350,21,21
44,150,53,53
13,200,22,22
25,400,25,25
5,150,24,24
54,200,21,21
54,120,21,21
17,450,46,46
3,450,46,46
25,150,21,21
54,250,37,37
32,250,10,10
5,250,10,10
17,200,22,22
9,500,49,49
8,500,49,49
8,500,49,49
17,200,22,22
17,1000,12,12
45,500,38,38
34,5,20,20
4,5,20,20
44,5,14,14
13,5,20,20
58,300,43,43
17,100,42,42
17,100,42,42
17,300,44,44
58,300,20,20
3,150,52,52
58,75,39,39
44,100,42,42
32,200,27,27
46,250,10,10
54,150,53,53
54,150,4,4
44,250,53,53
5,300,15,15
17,250,10,10
53,150,1,1
5,200,50,50
5,2,49,49
15,800,20,20
32,200,27,27
30,399,42,42
58,200,4,4
25,200,25,25
44,300,20,20
5,300,20,20
44,100,42,42
32,100,27,27
17,100,42,42
44,100,42,42
53,250,10,10
9,600,20,20
5,200,51,51
46,400,20,20
53,200,53,53
17,300,37,37
17,200,46,46
17,500,9,9
17,200,46,46
53,150,30,30
24,500,20,20
17,450,26,26
3,500,20,20
5,400,20,20
53,300,30,30
17,100,42,42
17,100,42,42
44,100,42,42
17,100,42,42
17,100,42,42
44,100,42,42
17,100,42,42
58,100,39,39
20,150,1,1
7,400,43,43
17,450,20,20
5,200,25,25
20,450,20,20
5,150,51,51
62,200,51,51
5,150,51,51
5,150,27,27
17,150,51,51
59,200,20,20
13,200,51,51
13,300,25,25
4,150,51,51
44,200,21,21
13,200,51,51
20,150,51,51
44,150,4,4
52,299,50,50
13,150,24,24
13,300,50,50
20,150,51,51
34,300,25,25
65,1000,25,25
44,300,25,25
44,150,27,27
3,500,27,27
17,500,27,27
3,500,27,27
3,500,27,27
27,300,25,25
17,400,20,20
3,900,39,39
44,250,54,54
13,150,4,4
5,249,45,45
5,249,45,45
3,300,21,21
3,300,21,21
3,600,23,23
44,300,43,43
12,300,43,43
20,300,1,1
53,300,20,20
44,300,22,22
25,200,25,25
25,100,4,4
64,500,27,27
13,180,4,4
44,300,20,20
44,150,2,2
13,400,25,25
5,200,39,39
58,100,25,25
61,200,4,4
13,300,25,25
44,200,21,21
12,150,53,53
13,300,43,43
53,220,20,20
65,180,20,20
13,350,24,24
17,200,53,53
17,300,1,1
17,250,10,10
12,399,42,42
46,450,4,4
9,400,43,43
32,200,50,50
53,300,41,41
18,500,22,22
5,200,46,46
17,200,46,46
17,1000,12,12
17,500,10,10
17,500,20,20
24,500,20,20
54,300,20,20
44,300,43,43
53,200,25,25
13,250,54,54
25,300,20,20
53,200,35,35
54,200,35,35
53,200,35,35
54,300,43,43
3,500,20,20
15,800,20,20
5,200,49,49
13,100,52,52
53,200,35,35
13,300,43,43
58,250,20,20
44,100,42,42
17,100,42,42
44,150,53,53
54,150,22,22
27,500,38,38
44,250,54,54
54,200,21,21
53,500,49,49
13,200,20,20
44,200,20,20
53,200,20,20
65,400,43,43
54,150,4,4
27,1000,12,12
27,500,38,38
5,1000,12,12
36,450,13,13
17,200,20,20
17,200,2,2
3,200,2,2
5,300,15,15
8,500,49,49
17,400,21,21
58,400,4,4
5,150,27,27
58,200,4,4
12,150,53,53
3,450,26,26
58,300,27,27
58,200,3,3
58,150,53,53
25,300,20,20
12,150,53,53
3,249,25,25
17,400,21,21
17,50,30,30
15,220,20,20
3,150,2,2
17,500,10,10
12,150,52,52
46,300,25,25
17,150,51,51
65,400,1,1
20,300,41,41
53,400,1,1
53,300,41,41
17,150,51,51
65,150,51,51
5,300,41,41
66,450,26,26
25,180,4,4
13,250,38,38
32,250,10,10
24,300,10,10
17,250,10,10
54,300,43,43
58,200,20,20
25,150,30,30
20,300,20,20
44,300,20,20
13,400,25,25
48,200,21,21
30,399,42,42
25,200,25,25
59,200,20,20
44,200,21,21
14,200,25,25
53,300,20,20
44,300,20,20
5,300,20,20
17,100,42,42
13,200,20,20
44,300,20,20
44,300,20,20
53,100,2,2
53,100,2,2
58,200,4,4
54,500,1,1
17,400,21,21
58,300,25,25
17,400,20,20
5,89,24,24
5,89,24,24
20,200,51,51
62,200,51,51
58,200,4,4
13,150,27,27
24,300,6,6
54,300,43,43
46,450,20,20
15,1000,25,25
53,700,24,24
17,400,30,30
10,400,30,30
17,400,30,30
5,400,30,30
9,400,30,30
5,400,30,30
17,400,30,30
34,300,25,25
32,250,31,31
13,300,25,25
49,100,25,25
12,300,43,43
53,300,43,43
53,300,43,43
44,150,43,43
44,150,43,43
25,175,20,20
13,350,24,24
54,200,27,27
54,200,27,27
44,200,25,25
40,120,25,25
61,250,27,27
25,150,27,27
25,300,49,49
25,150,27,27
44,200,21,21
20,200,25,25
13,5,20,20
20,5,20,20
17,1000,12,12
49,300,43,43
49,300,43,43
53,300,43,43
17,800,20,20
54,150,23,23
54,150,23,23
53,500,4,4
5,250,31,31
34,5,20,20
25,10,20,20
13,100,2,2
32,100,27,27
54,100,14,14
5,175,20,20
53,300,15,15
5,500,22,22
53,250,22,22
44,180,37,37
30,399,42,42
25,300,20,20
54,250,29,29
58,300,20,20
20,300,20,20
58,75,39,39
59,399,42,42
46,450,4,4
25,200,25,25
44,100,42,42
48,200,4,4
44,200,21,21
54,150,3,3
15,220,20,20
53,350,20,20
44,150,20,20
20,300,1,1
7,5,14,14
34,5,20,20
62,200,20,20
5,150,21,21
58,75,39,39
5,200,22,22
27,180,20,20
51,220,20,20
55,100,2,2
54,180,37,37
15,800,20,20
25,300,37,37
20,300,1,1
7,5,14,14
13,5,20,20
5,400,51,51
17,800,20,20
27,180,20,20
15,220,20,20
44,500,4,4
54,350,51,51
54,200,21,21
54,137,25,25
54,100,2,2
44,300,37,37
54,200,25,25
13,300,50,50
5,100,5,5
44,150,37,37
13,150,5,5
7,100,52,52
13,100,52,52
13,200,25,25
44,150,4,4
44,300,50,50
13,200,5,5
12,1000,43,43
44,200,22,22
54,200,27,27
54,200,36,36
54,150,24,24
12,300,51,51
54,200,4,4
13,150,53,53
54,250,54,54
54,150,22,22
44,199,20,20
54,250,2,2
13,150,27,27
54,100,30,30
54,300,46,46
54,180,37,37
54,200,30,30
65,250,20,20
44,250,27,27
17,450,46,46
25,175,20,20
62,200,20,20
17,200,51,51
5,200,37,37
52,200,51,51
40,250,21,21
25,175,20,20
27,300,40,40
44,100,42,42
17,200,1,1
5,175,20,20
25,175,20,20
54,100,24,24
25,200,27,27
17,100,42,42
58,100,25,25
12,300,43,43
27,1000,12,12
5,300,20,20
17,1000,12,12
27,1000,12,12
5,250,49,49
13,400,27,27
3,200,22,22
17,350,40,40
5,2,49,49
20,200,37,37
5,89,24,24
17,500,10,10
15,800,20,20
17,250,10,10
17,100,42,42
17,300,20,20
54,150,4,4
54,150,23,23
5,250,10,10
3,500,20,20
27,300,25,25
3,500,37,37
17,400,21,21
5,398,20,20
17,400,21,21
55,200,52,52
3,500,27,27
17,500,27,27
3,500,27,27
3,500,27,27
5,350,40,40
66,450,26,26
17,150,53,53
63,750,22,22
5,170,38,38
20,250,31,31
17,200,25,25
59,399,42,42
44,150,27,27
24,500,20,20
13,150,4,4
54,150,4,4
3,600,37,37
5,200,51,51
3,200,20,20
5,350,40,40
17,300,20,20
3,400,20,20
53,200,1,1
3,250,23,23
3,900,39,39
3,450,26,26
17,400,21,21
24,250,10,10
42,800,44,44
53,350,40,40
60,450,26,26
3,300,21,21
3,600,23,23
3,300,21,21
32,250,31,31
27,700,33,33
49,200,13,13
20,200,2,2
7,250,25,25
13,200,25,25
44,150,4,4
12,399,42,42
17,1000,12,12
21,500,25,25
53,300,52,52
3,500,4,4
3,500,4,4
17,200,25,25
17,300,20,20
58,150,53,53
44,100,42,42
25,300,50,50
44,650,1,1
24,250,10,10
54,300,43,43
17,150,53,53
12,399,42,42
13,200,22,22
54,251,16,16
44,650,1,1
48,300,47,47
44,300,50,50
53,200,4,4
58,150,27,27
17,100,42,42
17,300,20,20
13,300,25,25
17,300,25,25
52,300,25,25
44,399,42,42
54,120,21,21
5,200,28,28
21,200,28,28
13,300,25,25
17,100,42,42
49,300,43,43
54,5,20,20
53,300,41,41
3,900,39,39
17,100,42,42
5,175,20,20
5,350,20,20
53,175,20,20
53,175,20,20
53,175,20,20
40,120,25,25
5,175,20,20
53,200,43,43
17,200,46,46
17,200,46,46
54,250,29,29
54,350,29,29
54,150,23,23
46,500,9,9
17,400,20,20
3,250,1,1
5,250,1,1
44,300,20,20
20,70,18,18
5,300,25,25
17,250,10,10
17,350,49,49
3,500,37,37
55,200,52,52
3,900,39,39
53,200,1,1
24,450,26,26
17,500,10,10
23,400,1,1
46,500,33,33
7,5,14,14
34,5,20,20
59,250,8,8
45,500,25,25
65,250,20,20
65,300,25,25
9,600,20,20
9,600,20,20
65,1000,20,20
36,400,42,42
17,150,27,27
65,150,51,51
46,1000,12,12
65,1000,25,25
32,100,27,27
53,300,41,41
55,250,25,25
13,200,20,20
15,400,51,51
55,250,25,25
17,700,44,44
63,750,22,22
51,220,20,20
5,200,37,37
32,250,31,31
3,300,21,21
3,600,23,23
3,300,21,21
3,400,24,24
54,137,25,25
32,200,27,27
13,150,4,4
61,250,27,27
53,300,20,20
9,500,20,20
53,200,53,53
5,250,31,31
32,200,50,50
13,5,20,20
2,200,20,20
13,300,25,25
54,200,21,21
32,200,50,50
5,2,49,49
7,300,21,21
32,2,49,49
17,500,20,20
5,175,20,20
5,300,15,15
53,300,30,30
54,250,29,29
17,50,30,30
46,300,37,37
27,1000,12,12
54,150,4,4
54,400,21,21
44,250,20,20
53,100,2,2
13,300,20,20
25,10,20,20
44,150,20,20
25,150,30,30
54,250,29,29
13,150,37,37
5,100,5,5
9,150,51,51
4,150,51,51
3,500,9,9
2,200,20,20
5,300,15,15
5,750,22,22
53,300,20,20
53,300,41,41
5,450,20,20
13,300,25,25
13,200,9,9
24,300,40,40
5,150,25,25
53,300,20,20
17,800,20,20
5,200,37,37
59,300,44,44
13,300,44,44
5,200,20,20
3,200,1,1
53,300,20,20
20,300,20,20
44,650,1,1
53,300,22,22
44,300,5,5
53,300,22,22
27,500,38,38
3,600,37,37
53,200,1,1
5,300,51,51
53,300,51,51
17,200,46,46
5,200,46,46
17,200,46,46
45,319,20,20
5,400,20,20
5,300,30,30
21,800,44,44
46,1000,12,12
44,350,20,20
5,2,49,49
5,2,49,49
25,200,27,27
44,300,20,20
8,500,49,49
9,150,51,51
20,150,51,51
27,250,25,25
20,150,51,51
53,200,39,39
44,300,20,20
53,300,20,20
12,150,53,53
17,200,53,53
44,200,49,49
12,399,42,42
54,200,27,27
44,100,30,30
40,250,21,21
5,100,21,21
5,300,20,20
13,250,30,30
13,250,30,30
17,250,30,30
46,500,33,33
53,400,21,21
44,150,27,27
44,150,27,27
44,150,48,48
44,399,42,42
44,200,5,5
13,150,4,4
44,250,53,53
44,150,2,2
54,400,21,21
54,150,4,4
13,150,24,24
53,150,42,42
17,170,38,38
54,300,25,25
53,149,27,27
54,350,24,24
37,100,30,30
52,300,1,1
25,300,1,1
52,350,24,24
54,150,20,20
5,300,27,27
9,600,20,20
4,250,8,8
40,250,21,21
40,250,21,21
59,300,44,44
59,300,44,44
5,100,52,52
58,200,4,4
25,150,21,21
32,2,49,49
32,89,24,24
5,89,24,24
55,200,52,52
55,200,52,52
17,250,10,10
21,200,27,27
3,300,21,21
3,300,21,21
3,600,23,23
32,250,31,31
17,250,2,2
17,450,20,20
46,500,9,9
3,600,37,37
5,170,38,38
25,300,25,25
3,900,39,39
46,400,20,20
27,300,20,20
5,750,22,22
17,800,20,20
5,300,41,41
5,400,22,22
17,700,44,44
3,300,27,27
24,200,20,20
46,300,20,20
27,300,20,20
9,350,42,42
52,230,27,27
7,300,21,21
44,200,22,22
25,300,20,20
44,300,20,20
40,120,25,25
17,1000,1,1
53,200,52,52
54,200,52,52
7,100,52,52
58,100,39,39
53,200,4,4
58,100,39,39
44,100,42,42
17,400,21,21
54,300,20,20
54,150,4,4
54,150,21,21
13,250,37,37
5,100,52,52
54,150,23,23
25,150,30,30
54,150,4,4
54,200,4,4
54,200,30,30
54,150,22,22
54,200,4,4
54,150,23,23
54,200,22,22
54,250,25,25
5,250,25,25
7,100,52,52
44,400,21,21
54,150,22,22
44,100,42,42
44,100,42,42
17,100,42,42
17,100,42,42
44,100,42,42
17,100,42,42
25,100,21,21
5,500,25,25
21,500,25,25
36,450,13,13
54,200,4,4
54,400,21,21
53,300,49,49
54,200,29,29
53,200,53,53
